TRUE,2D|None|AtomPairBinary|RidgeRegression,2D|None|AtomPairBinary|RandomForestRegressor,2D|None|AtomPairBinary|SVR,2D|None|AtomPairBinary|MLPRegressor,2D|None|AtomPairBinary|KNeighborsRegressor,2D|None|AtomPairCount|RidgeRegression,2D|None|AtomPairCount|RandomForestRegressor,2D|None|AtomPairCount|SVR,2D|None|AtomPairCount|MLPRegressor,2D|None|AtomPairCount|KNeighborsRegressor,2D|None|AvalonBinary|RidgeRegression,2D|None|AvalonBinary|RandomForestRegressor,2D|None|AvalonBinary|SVR,2D|None|AvalonBinary|MLPRegressor,2D|None|AvalonBinary|KNeighborsRegressor,2D|None|ECFPBinary|RidgeRegression,2D|None|ECFPBinary|RandomForestRegressor,2D|None|ECFPBinary|SVR,2D|None|ECFPBinary|MLPRegressor,2D|None|ECFPBinary|KNeighborsRegressor,2D|None|ECFPCount|RidgeRegression,2D|None|ECFPCount|RandomForestRegressor,2D|None|ECFPCount|SVR,2D|None|ECFPCount|MLPRegressor,2D|None|ECFPCount|KNeighborsRegressor,2D|None|ERG|RidgeRegression,2D|None|ERG|RandomForestRegressor,2D|None|ERG|SVR,2D|None|ERG|MLPRegressor,2D|None|ERG|KNeighborsRegressor,2D|None|Estate|RidgeRegression,2D|None|Estate|RandomForestRegressor,2D|None|Estate|SVR,2D|None|Estate|MLPRegressor,2D|None|Estate|KNeighborsRegressor,2D|None|FCFPBinary|RidgeRegression,2D|None|FCFPBinary|RandomForestRegressor,2D|None|FCFPBinary|SVR,2D|None|FCFPBinary|MLPRegressor,2D|None|FCFPBinary|KNeighborsRegressor,2D|None|FCFPCount|RidgeRegression,2D|None|FCFPCount|RandomForestRegressor,2D|None|FCFPCount|SVR,2D|None|FCFPCount|MLPRegressor,2D|None|FCFPCount|KNeighborsRegressor,2D|None|Layered|RidgeRegression,2D|None|Layered|RandomForestRegressor,2D|None|Layered|SVR,2D|None|Layered|MLPRegressor,2D|None|Layered|KNeighborsRegressor,2D|None|MACCS|RidgeRegression,2D|None|MACCS|RandomForestRegressor,2D|None|MACCS|SVR,2D|None|MACCS|MLPRegressor,2D|None|MACCS|KNeighborsRegressor,2D|None|Pattern|RidgeRegression,2D|None|Pattern|RandomForestRegressor,2D|None|Pattern|SVR,2D|None|Pattern|MLPRegressor,2D|None|Pattern|KNeighborsRegressor,2D|None|RDKitBinary|RidgeRegression,2D|None|RDKitBinary|RandomForestRegressor,2D|None|RDKitBinary|SVR,2D|None|RDKitBinary|MLPRegressor,2D|None|RDKitBinary|KNeighborsRegressor,2D|None|RDKitCount|RidgeRegression,2D|None|RDKitCount|RandomForestRegressor,2D|None|RDKitCount|SVR,2D|None|RDKitCount|MLPRegressor,2D|None|RDKitCount|KNeighborsRegressor,2D|None|SECFP|RidgeRegression,2D|None|SECFP|RandomForestRegressor,2D|None|SECFP|SVR,2D|None|SECFP|MLPRegressor,2D|None|SECFP|KNeighborsRegressor,2D|None|TopologicalBinary|RidgeRegression,2D|None|TopologicalBinary|RandomForestRegressor,2D|None|TopologicalBinary|SVR,2D|None|TopologicalBinary|MLPRegressor,2D|None|TopologicalBinary|KNeighborsRegressor,2D|None|TopologicalCount|RidgeRegression,2D|None|TopologicalCount|RandomForestRegressor,2D|None|TopologicalCount|SVR,2D|None|TopologicalCount|MLPRegressor,2D|None|TopologicalCount|KNeighborsRegressor
1.24,1.0681714453642561,0.3246399999999997,1.0160347515706076,1.161486648813142,0.8119999999999999,1.1965682823132338,1.1428000000000005,1.0344825995091829,1.1653974378397214,1.1400000000000001,1.57230638976661,1.7731000000000006,1.159853288935279,1.7811009826467943,1.3519999999999999,1.3539366184573176,1.3238000000000016,1.167655227409895,1.3808754720705867,1.106,1.415256824340545,0.8689999999999994,1.2169410930737752,1.2652999885564438,1.1560000000000001,1.1155869578607889,0.80997,1.198636330253289,0.924166096982,0.8000000000000002,1.158276046219091,0.8708,1.1262224354645605,1.1856670712834103,0.866,1.3539366184573176,1.3219000000000007,1.167655227409895,1.4659333492064985,1.106,1.415256824340545,0.8851000000000003,1.2169410930737752,1.285548304987604,1.1560000000000001,1.395066936028438,1.241800000000001,1.2494053682711643,1.3186092129701779,1.15,1.3788284393768455,1.7549000000000015,1.1312755255477394,1.1521816058204866,1.4100000000000001,1.4129056580058719,1.3471000000000006,1.3195991463556438,1.3025776308415595,1.41,1.4452814800618266,1.1289666666666676,1.238748986760811,1.4130467394606823,1.014,1.3684011915721277,0.9539166666666671,1.1879486032470614,1.216723010407255,0.8800000000000001,1.382413827638675,1.0811000000000008,1.1560287043399247,1.186290200581769,0.8800000000000001,1.1108558235330368,1.1031,1.1753763437783735,1.5698667694289379,1.3760000000000001,1.3974692501227073,0.83284,1.2000543452222139,1.5508864158081521,1.1560000000000001
3.14,1.58423556092436,1.5783,1.0823553433909296,1.5021641786358788,0.6880000000000001,2.541144340914979,1.8701999999999988,1.1396764619512787,2.6655632351703966,1.092,2.1979233073444266,2.336099999999999,1.6055824513865136,2.2494612862581054,1.6420000000000001,1.6669534785873539,1.8708999999999982,1.3822503803476898,1.3993030643907165,1.1800000000000002,2.07855876150053,1.837399999999998,1.2208368819371709,1.5731068703227893,1.236,1.9455284609436834,1.593106547619047,1.3781491544038509,2.4852134667323877,1.328,1.5950166198739717,1.5459499999999997,1.1701172198871705,1.6686585935898548,1.362,1.6669534785873539,1.8864999999999983,1.3822503803476898,1.4847971443075083,1.1800000000000002,2.07855876150053,1.813199999999998,1.2208368819371709,1.5836632542906814,1.236,2.2117985744440887,2.1412999999999993,1.4775649693044484,2.007861616855279,1.6800000000000002,1.556261558623652,1.4417866666666672,1.2869435249017394,1.4545558743050846,0.9279999999999999,2.0252817396501017,1.7326999999999992,1.574329004873999,1.9430550416931824,1.432,2.323177228866264,2.1301999999999994,1.6425435047257038,2.122734506631168,1.6119999999999997,2.5339398289593307,1.8370999999999995,1.2071072819204174,3.1288486369545407,1.6260000000000001,1.7263060699264519,2.105899999999998,1.4856524625083318,1.5967342196202294,1.372,1.8447977757519989,1.9007499999999993,1.327098715711471,1.6590805530134112,1.2799999999999998,2.4276388608031345,1.9765999999999984,1.096552576740442,2.5450498494381133,1.4460000000000002
2.31,2.0517998135677584,1.9006999999999987,1.5482073249617445,2.0204947569934606,1.48,2.2897353772774864,1.9337999999999982,1.2478432583347139,1.9206126797357213,1.548,2.270357485028683,2.3489999999999984,1.683089098254848,2.242134234722028,1.6219999999999999,2.112722942707542,2.1027999999999984,1.6562596067367696,1.8921857941117337,1.6800000000000002,2.535047624320985,2.027099999999998,1.3575979323923222,2.4365399817019306,1.554,2.6433397605928732,1.8008000000000004,1.3886992362572117,2.8878038512149424,1.6800000000000002,2.2109941951825887,1.8220000000000007,1.6360415784780733,2.484453463800204,1.6219999999999999,2.112722942707542,2.0620999999999983,1.6562596067367696,1.8846875254995035,1.6800000000000002,2.535047624320985,1.904699999999998,1.3575979323923222,2.480689134101835,1.554,2.543787255287561,2.1283999999999996,1.6549132644598563,2.725189224018093,1.6800000000000002,1.6023210165623487,1.5771000000000004,1.6011249009291584,1.6541030767349156,1.6019999999999999,1.0882450735751246,1.2812999999999997,1.1673491843248214,1.1538203842556614,1.168,2.410508709250834,2.1741999999999986,1.8750378021491787,2.517992500439795,1.6119999999999997,2.530974476180999,1.8509999999999993,1.9729339332680649,2.5562867660501967,1.592,2.1872999130628212,2.2196999999999982,1.6704529544144378,1.9612087691448647,1.7100000000000002,2.2957052109443614,2.1827249999999996,1.613425848423725,2.059556470679532,1.7,2.93443850054065,2.0075999999999983,1.7133265721982416,2.8771334973487352,1.554
1.08,1.2230600645678311,1.2139000000000004,1.3077566347478247,1.1943726146719214,1.368,1.1930888602184795,1.1754000000000002,1.238626721102756,1.1750824141260943,1.2520000000000002,1.2710718557355012,1.163900000000001,1.3500500292548154,1.2122020073669832,1.3519999999999999,1.1394346615838238,1.197600000000001,1.2832358298520528,1.1900772842881455,1.244,1.1106596078806812,1.2231000000000014,1.1913408984780551,0.9487525063773443,1.1340000000000001,1.4152708812315302,1.4240886904761914,1.4298644938293947,1.5250361801381713,1.476,1.2948396328067182,1.2758000000000007,1.3520506997066224,1.2686844158050978,1.4220000000000002,1.1394346615838238,1.2137000000000013,1.2832358298520528,1.1933414679556267,1.244,1.1106596078806812,1.1889000000000016,1.1913408984780551,0.9395782550143736,1.1340000000000001,1.4409578739766167,1.362075000000001,1.3387365609450455,1.4220466099031819,1.42,1.366145164506472,1.3502507142857152,1.248077062329331,1.2739414540088578,1.7099999999999997,1.3058408421295293,1.2570000000000008,1.2574414508700775,1.2963723024412288,1.4380000000000002,1.3812846411678104,1.3341000000000005,1.3456323073462322,1.395988554373213,1.306,1.1712349305798464,1.2057000000000007,1.2250140039389663,1.062383494549704,1.222,1.2314610596844053,1.197300000000002,1.3562100535747188,1.3699549117037675,1.414,1.602566197359446,1.4211000000000005,1.407354755921166,1.6792045786996006,1.5699999999999998,1.2881095630073442,1.1595000000000002,1.3272400996549472,1.0850600279889784,1.1039999999999999
1.3,0.9658717784601969,1.1611000000000002,1.2252000481599354,0.9729210907619308,1.424,1.0296633777159232,1.1526000000000003,1.134081447692805,0.8237570602527229,1.322,1.441475273860114,1.224100000000001,1.441759317239133,1.6525146749415265,1.5060000000000002,1.3831660990583572,1.2282000000000006,1.3896475533014003,1.5070255284928402,1.4520000000000002,1.0780170319002431,1.190700000000001,1.1404421040087556,1.0241231697387176,1.1039999999999999,1.1819405945424115,1.287365476190476,1.0920438096579446,1.216707330651934,1.42,1.2078931060964067,1.3210666666666668,1.1797726352689906,1.2122866089230728,1.284,1.3831660990583572,1.1973000000000003,1.3896475533014003,1.5717832205004487,1.4520000000000002,1.0780170319002431,1.1499000000000013,1.1404421040087556,1.1140217508078027,1.1039999999999999,1.473079191681816,1.3666500000000008,1.296802157712527,1.4051911232627725,1.472,1.5780425271329381,1.5795857142857144,1.4003032817955223,1.6234805650140547,1.6019999999999999,1.552893322430922,1.3947999999999994,1.379747151344622,1.495745364417426,1.534,1.296138346004669,1.1786333333333332,1.3506637162701653,1.1355182926813945,1.134,1.1255736015678182,1.1346000000000003,1.2065339340255958,1.0662258256641655,1.0699999999999998,1.2208667846822039,1.2015000000000007,1.3112169218008904,1.3662118482379921,1.452,1.5206770530247489,1.3722500000000013,1.3131079367853842,1.6825372682115374,1.3459999999999999,1.2167681640241341,1.1483000000000008,1.2434955557392926,1.2348271080818298,1.104
0.94,0.9727569640099929,0.2705142857142856,1.0545755833962842,1.5669898960407933,0.812,0.5349622317357666,0.26179333333333316,1.0303976801250319,0.36380996417528,0.8119999999999999,0.05156713750931563,0.27137000000000006,0.5447691877231069,-0.1792624130996674,0.588,0.6539857973743541,0.24386571428571419,1.0306291280941662,0.5016547124076138,1.1800000000000002,0.7118453760055986,0.25662333333333326,1.1878665029976914,0.3979897692711309,1.216,0.4465474443705083,0.34935761904761903,0.52286254593903,0.35441637386060576,0.6,0.4930646800330474,0.7703666666666669,0.4589400431984312,0.13735658959905425,0.72,0.6539857973743541,0.3087033333333331,1.0306291280941662,0.7186493770512572,1.1800000000000002,0.7118453760055986,0.2953033333333332,1.1878665029976914,0.38203294001309135,1.216,0.35726894084271765,0.7625666666666667,0.6051266643390751,0.3570722638952092,0.336,0.4189048710522031,0.19580666666666666,0.7747997652324644,0.6438592158767195,1.56,-0.02228548163377092,0.2046366666666665,0.8241950357332939,0.5235397707695819,1.134,0.535820309496531,0.5571099999999998,0.888106295010713,0.5272139118235312,1.4780000000000002,0.8965725397627808,0.41314999999999996,1.194364426737364,0.4099752385931158,1.0699999999999998,0.5634659480819393,0.23938333333333314,0.9365167149476484,0.42742514396706477,0.97,0.41464965383972485,1.2377000000000002,0.8047950789712408,0.27155835475061446,1.068,0.43667046797623116,0.21134666666666668,1.0964053291225755,0.17328943505145394,0.8320000000000001
1.24,1.118725776435243,1.3118000000000007,1.147857735901062,1.1398666228705074,1.418,1.1715952106462768,1.1519000000000004,1.1396764619512787,1.1429092805653724,1.3599999999999999,1.3410557652873516,1.2735000000000014,1.2695766529200159,1.3277108769605208,1.196,1.1967120606387387,1.2469000000000015,1.1868939956467228,1.3249602473314854,1.172,1.1396821654344071,1.157500000000001,1.135728384254828,1.1468065881983003,1.172,1.2104431612982482,1.4292845959595966,1.0971062374966243,1.2277025688960364,1.4,1.1745611203147184,1.2495666666666678,1.1888468314669651,1.2033020469442346,1.022,1.1967120606387387,1.2261000000000015,1.1868939956467228,1.2770495248796114,1.172,1.1396821654344071,1.141900000000001,1.135728384254828,1.1023768229595976,1.172,1.2224979539209293,1.2622500000000014,1.2469656530068582,1.1781796941394909,1.48,1.2055028335832874,1.1842404761904761,1.0796967955651147,1.1791499680201216,1.418,1.9071973486494385,1.5961,1.3472696055597697,1.8540275141262041,1.526,1.3057308424148468,1.1700000000000017,1.2645381920844485,1.1041033197249635,1.138,1.1451344714363636,1.175800000000001,1.178854717437908,1.068170930418554,1.07,1.1175770261694498,1.1581000000000012,1.143061340049594,1.2845324659318273,1.138,1.388628779681014,1.2049049999999997,1.208320490027961,1.4061740287456752,1.192,1.2394443412151974,1.1479000000000008,1.2108617187169781,1.189898498034555,1.124
0.22,0.8103715721257656,0.28097333333333313,0.8443429732269776,0.7930428435134961,0.8600000000000001,0.5863801308335753,0.3337766666666663,0.8619880849566374,0.6337302281941617,0.8460000000000001,0.539938454582249,0.7113833333333333,0.715298473169578,0.8145369877832246,0.942,0.5382229479962073,0.3954523809523806,0.7100171210400206,0.6622666589972791,0.634,0.6153039478858556,0.388733333333333,0.8319325480074555,0.5180805082240385,0.71,0.5146471834964077,0.6724088888888886,1.0251900183358276,0.5414471994442791,1.012,1.022519527276126,1.0748666666666664,1.1468554676599758,1.07287976059155,1.1720000000000002,0.5382229479962073,0.4385999999999997,0.7100171210400206,0.5272367662009025,0.634,0.6153039478858556,0.396633333333333,0.8319325480074555,0.4550771690824039,0.71,0.9290076995737266,0.5032499999999996,0.8487327084959648,0.6108485528367897,0.852,0.3111976767171336,0.44519999999999954,0.656388671180465,0.22951883962244174,0.7100000000000001,0.7511563341888947,0.2799366666666662,1.0241875697868215,0.9903605249297507,1.342,0.6341270406631024,0.7462999999999996,0.6124556133284897,0.5569767448313623,0.874,0.5303385651646445,0.5419999999999994,0.6224292289127913,0.430305805570374,0.874,0.7021921203110912,0.4827999999999995,0.7796436835663163,0.6552895297070003,0.28200000000000003,0.5998682045782473,0.3541999999999997,0.727089165636803,0.7245711583788377,0.73,0.6335350438231947,0.3265499999999997,0.9282874154714269,0.8659139049425905,1.0379999999999998
1.3,1.2803757548081638,1.7998000000000016,1.1493539636067247,1.2308659695930793,1.122,2.7464254732985243,1.820900000000001,1.1403017926000927,3.08234582205462,1.486,1.6364884285247367,1.2894000000000003,1.2649689180937949,1.2844900737780995,1.426,1.2988409176976181,1.2134000000000007,1.1068999444858107,1.5397739776257091,0.9620000000000001,1.7460403475951645,1.6179999999999999,1.2962534820883127,2.7881701259773832,1.492,1.4208730059798376,1.4341432539682557,1.2870777515104772,1.38031250181812,1.472,1.529399477164395,1.040983333333333,1.3171263944079674,1.715017729601422,1.376,1.2988409176976181,1.2115000000000005,1.1068999444858107,1.2941723453921365,0.9620000000000001,1.7460403475951645,1.5556000000000005,1.2962534820883127,2.6143921718923413,1.492,1.3733839220315187,1.3175000000000006,1.3023647745453282,1.1673992828890647,1.194,1.4952063461113867,1.5353000000000003,1.2916395666628482,1.378792974252447,0.958,1.9689192721364697,2.0950999999999995,1.1341276878522106,1.8578698011873152,1.1600000000000001,1.075109449969248,1.7339999999999987,1.1970940310190297,1.0906440133045592,1.342,2.5065450276421632,1.6268999999999993,1.465843916905774,2.500377301292569,1.342,1.589217810944924,1.3217999999999999,1.189701170788063,1.5076856869067563,1.342,1.5994981941066921,1.5047249999999994,1.2400241860071863,1.5428990237853208,1.28,2.1715950002443725,1.5345,1.3916735693471871,3.01996356352513,1.492
