CC(=O)NC(=O)C(C)(C)[C@@H]1c2ccc(-c3ccc(C(=O)N(C)C)cc3)nc2Oc2c(F)cccc21,-1.841359470454855
C[C@@](O)(c1ccccn1)[C@H]1CCCC2=Cc3c(-c4ccc(F)cc4)ncn3C[C@@]21C,-1.4913616938342726
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc2cncn2c1,-1.1139433523068367
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,-3.6828667956623247
Cn1ccc(S(=O)(=O)N2CC[C@H]3Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)n1,-1.380211241711606
Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)CC(C)(C)N2,-1.6334684555795866
CC1=CC(C)(C)Nc2ccc3c(c21)C(C)Oc1ccc(F)cc1-3,-2.874481817699466
Cc1cc(-c2cc(F)c(F)c3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,-0.255272505103306
CCCc1ccc(-c2ccc3c(n2)Oc2ccccc2[C@H]3C(C)(C)C(=O)Nc2nncs2)cc1,-0.380211241711606
CS(=O)(=O)Nc1cccc(S(=O)(=O)N2CCC3=CC(=O)CCC3(Cc3ccccc3)C2)c1,-3.322219294733919
C=CCC1Oc2cccc(COC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-1.255272505103306
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1,-0.6989700043360189
COC[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(C)(C)C)cc1)C2,-0.6283889300503115
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-0.1981069988734015
O=C1C=C2CCc3cc(O)ccc3[C@]2(Cc2ccccc2)CC1,-2.1958996524092336
COc1ccc(NC(=O)O[C@@H]2[C@@H](C)c3c(cc(F)c(-c4cccc5c(Cl)c[nH]c45)c3F)NC2(C)C)cc1Cl,-0.8260748027008264
CC(=O)Nc1ccc(CC23CCC(=O)C=C2CCN(S(=O)(=O)c2ccc(C(C)(C)C)cc2)C3)cc1,-1.7481880270062005
C=CCC1Oc2cccc(OCC3CC3)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-3.322219294733919
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1C(C)O)O2)C(C)=CC(C)(C)N3,-0.0791812460476248
CC(C)(C)c1ccc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(Cc3ccccc3)C2)cc1,-0.4842998393467858
CNC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-3.40000061697638
C[C@H]1c2c(cc(Cl)c(-c3cccc4cc[nH]c34)c2Cl)NC(C)(C)[C@@H]1O,-2.1958996524092336
CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCOCC4)c(F)c3)ccc21,-0.4313637641589873
C[C@H]1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NC(C)(C)[C@@H]1OC(=O)Nc1ccc(N(C)C)cc1,-0.7075701760979364
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,-2.008600171761917
CNC(=O)C[C@H]1COc2cc(C)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-2.500003068051693
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1oc(C)cc1C(=O)N(C)C)O2)C(C)=CC(C)(C)N3,-0.5314789170422551
COc1ccc(F)cc1-c1c(-c2ccccc2)[nH]c2c(NS(C)(=O)=O)cccc12,-1.7299742856995557
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(C)=O)cc3)C[C@@]21C,0.0457574905606751
CC(C)(C)CC(=O)NCC(C)(C)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,-0.2787536009528289
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(C)c1)O2)C(C)=CC(C)(C)N3,-0.3979400086720376
COc1ccc(Cl)cc1-c1c[nH]c2c(NS(C)(=O)=O)cccc12,-0.7363965022766424
O=C(c1ccccn1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1cccc(Cl)c1)C2,-0.7501225267834001
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@]2(O)CCc1ccccc1C(N)=O,-0.3010299956639812
O=c1[nH]c(=O)c(Cc2ccccc2)c([C@H]2CC[C@@H](c3ccccc3)CC2)[nH]1,-1.505149978319906
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc2c(-c3ccc(F)c(Cl)c3)ncn2c1,-0.9030899869919436
CNC(=O)C[C@H]1COc2cc(Br)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-2.099991233544684
Cc1noc(C)c1-c1cc2c(c3c1CCCC3)NC(C)(C)C(=O)C2(C)C,-2.0253058652647704
O=C(c1ccccn1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(Cl)c(Cl)c1)C2,-0.8645110810583918
C=CCCC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-0.9084850188786496
CNC(=O)C[C@H]1COc2cc(Cl)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-2.500003068051693
CCS(=O)(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)cc1,-0.6020599913279624
CCN(CC)Cc1cc(F)ccc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-0.4913616938342727
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-1.235528446907549
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1cc(-c2ccc(F)cc2)c2ncccc2c1,-2.292256071356476
C[C@@H]1CC[C@H]([C@@H](O)C(F)(F)F)N1c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,-3.9190780923760737
C[C@@](O)(c1ccc(F)cc1)[C@H]1CCCC2=Cc3c(-c4ccc(F)cc4)ncn3C[C@@]21C,-0.3010299956639812
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(C(F)(F)F)c1)O2)C(C)=CC(C)(C)N3,-0.4313637641589873
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc2c(-c3ccc(F)cc3)ncn2c1,-0.4259687322722811
C[C@H]1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NC(C)(C)[C@@H]1OC(=O)Nc1ccc2c(c1)OCO2,-1.0863598306747482
Cc1c(Cl)c(-c2cccc3cc[nH]c23)cc2c1NC(C)(C)[C@H](O)[C@H]2C,-0.255272505103306
Cc1cnc(C(=O)[C@]23Cc4cnn(-c5ccc(F)cc5)c4C=C2CCN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)C3)s1,-0.5865873046717549
CC(C)(CNS(=O)(=O)CC(F)(F)F)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,0.1938200260161128
Cn1c(=O)[nH]c(N2CCN(c3ccccc3)CC2)c(Cc2ccccc2)c1=O,-2.672097857935717
O=C(c1ccccn1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(F)cc1)C2,-0.9066043717249804
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc2c(-c3cccc(C#N)c3)ncn2c1,-0.6020599913279624
COc1cccc2c1-c1ccc3c(c1C(c1cccc(C(F)(F)F)c1)O2)C(C)=CC(C)(C)N3,-1.041392685158225
CS(=O)(=O)Nc1ccccc1S(=O)(=O)N1CCC2=CC(=O)CCC2(Cc2ccccc2)C1,-3.290034611362518
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccn2c(-c3ccccc3)ncc2c1,-0.9030899869919436
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@H]1CN(Cc3ccc(C(F)(F)F)cc3)C[C@]12C(=O)CO,0.1804560644581313
CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)c(F)c1)Oc1ccccc1-3,-2.374748346010104
Cc1cc([C@H](c2ccccc2)C(C)(C)C(=O)Nc2nncs2)ccc1O,-0.3424226808222063
CC(C)(C(=O)Nc1nncs1)[C@@H](c1ccccc1)c1ccc(O)c(F)c1,0.1549019599857432
CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(Cl)c1)Oc1ccccc1-3,-1.7708520116421442
CC#C[C@@]1(O)CC[C@@]2(Cc3ccccc3)c3ccc(O)cc3CC[C@@H]2C1,-0.3197304943302245
Cn1c(=O)[nH]c(N2CCC(CCc3ccccc3)CC2)c(Cc2ccccc2)c1=O,-2.187520720836463
Cc1c[nH]c2c(-c3c(F)cc4c(c3F)/C(=N/OCc3ccccc3)CC(C)(C)N4)cccc12,-0.7634279935629373
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@H]1CN(c3ccccc3)C[C@]12C(=O)CO,0.4089353929735008
CC(C)(C)c1ccc(S(=O)(=O)N2CCC3=CC(=O)CCC3(Cc3ccccc3)C2)cc1,-1.146128035678238
COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3ccccc3)c2c1,-1.599883072073688
CC(C)CCn1ncc2cc(C(c3ccccc3)C(C)(C)C(=O)Nc3nncs3)ccc21,-0.7558748556724915
CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccco1)Oc1ccc(F)cc1-3,-2.146128035678238
CC(C)(C(=O)NC(N)=O)[C@H]1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc21,-0.1760912590556812
C=CCC1Oc2c(C=C)ccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,-1.5314789170422551
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,-2.294466226161593
CC(C)(C)c1ccc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(COCCC#N)C2)cc1,-0.469822015978163
C[C@]12Cn3cnc(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@H](O)c1ccc(F)cc1,-1.3617278360175928
CC(C)(C(=O)Nc1nccs1)C(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C1CCCC1,-1.3222192947339193
CC(CNS(C)(=O)=O)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,0.0315170514460648
CC(C)(C)NC(=O)NCC(C)(C)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,-0.7109631189952756
CCOC[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(C)(C)C)cc1)C2,-0.1303337684950061
CCC1(C(=O)Nc2nccs2)CC2c3ccccc3C1c1ccccc12,-0.5910646070264992
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)cc1F,-1.3159703454569178
Cn1c(=O)[nH]c(N2CCC(C(=O)c3ccccc3)CC2)c(Cc2ccccc2)c1=O,-2.3560258571931225
CC(=O)NC(=O)C(C)(C)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCCC4)cc3)nc2Oc2c(F)cccc21,-0.3979400086720376
Cc1ccnc(C(=O)[C@]23Cc4cnn(-c5ccc(F)cc5)c4C=C2CCN(S(=O)(=O)c2cc(F)cc(F)c2)C3)c1,-0.3463529744506387
CCc1ccc(-c2ccc3c(n2)Oc2ccccc2[C@H]3C(C)(C)C(=O)Nc2nncs2)cc1,-0.0
COc1ccccc1C1CCN(c2[nH]c(=O)[nH]c(=O)c2Cc2ccccc2)CC1,-0.8512583487190752
O=c1[nH]c(N2CCC(c3ccc(Cl)cc3)CC2)c(Cc2ccccc2)c(=O)[nH]1,-2.012837224705172
CC(C)C[C@@H](c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(C)(C)CNC(=O)NCC(F)(F)F,-0.1522883443830564
Cn1ncc(S(=O)(=O)N2CC[C@H]3Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)n1,-1.0791812460476249
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc2c(cnn2CCc2ccccc2)c1,-1.662757831681574
COc1cc(-c2cn(C(C)C)c3cc(NS(C)(=O)=O)ccc23)ccc1C#N,-2.989894563718773
CN(C)C(=O)c1cnc(-c2ccc3c(c2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)nc1,-0.6232492903979004
CCCC[C@@](C)(O)[C@H]1CCCC2=Cc3c(-c4ccc(F)cc4)ncn3C[C@@]21C,-0.8976270912904414
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(Cl)cc1)O2)C(C)=CC(C)(C)N3,-0.2304489213782739
CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(C)c1)Oc1ccccc1-3,-2.167317334748176
COc1cc(F)ccc1-c1c(C)[nH]c2c(NS(C)(=O)=O)cc(F)cc12,-0.1205739312058499
Cn1c(=O)[nH]c(N2CCC(O)CC2)c(Cc2cccc(C(F)(F)F)c2)c1=O,-3.653212513775343
CN(C)C(=O)[C@@]12CN(Cc3ccccc3)C[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,-0.041392685158225
C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(OCC)OCC)cc3)C[C@@]12C,-1.7505083948513462
Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,0.2218487496163563
Cc1cc(-c2cccc3ccn(C)c23)c(Cl)c2c1NC(C)(C)CC2C,-1.8976270912904416
Cc1c[nH]c2c(-c3c(F)cc4c(c3F)/C(=N/OC(C)(C)CO)CC(C)(C)N4)cccc12,0.0969100130080563
CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(F)c1)Oc1ccccc1-3,-1.591064607026499
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(C(C)C)cc1)O2)C(C)=CC(C)(C)N3,-0.4623979978989561
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)C[C@@]21C,-1.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-0.3843534141375062
COCCNC[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(C)(C)C)cc1)C2,-0.3117538610557542
CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(Br)c1,0.3979400086720376
O=C(c1ccccn1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1cc(F)cc(F)c1)C2,-0.6683859166900001
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCCC(=O)N(C)C4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@@]5(C)[C@H]4CC[C@@H]5[C@H](C)CCC(=O)O)cc3)C[C@@]21C,0.1337126609158051
COC(=O)C(C)(C)O/N=C1\CC(C)(C)Nc2cc(F)c(-c3cccc4c(C)c[nH]c34)c(F)c21,-0.1760912590556812
O=C(c1ccccn1)[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(F)c(C(F)(F)F)c1)C2,-0.7172543127625497
COc1ccc(-n2ncc3cc(C(c4ccccc4)C(C)(C)C(=O)Nc4nncs4)ccc32)cc1,-0.9444826721501688
Cn1ccc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)n1,-0.8195439355418687
O=C1C=C2CCN(S(=O)(=O)c3ccccc3)CC2(Cc2ccccc2)CC1,-2.3521825181113627
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@H]1CN(Cc3cccc(Cl)c3)C[C@]12C(=O)OCF,0.2441251443275086
CC(C)C(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(C)(C)C(=O)Nc1nncs1,-0.380211241711606
Cc1n[nH]c(C)c1S(=O)(=O)N1CCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@]2(C(=O)c2cc(C(F)(F)F)ccn2)C1,-1.8388490907372552
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc2c(cnn2CCO)c1,-1.6720978579357175
Cc1cc(-c2cccc3cc[nH]c23)c(/C=C/C#N)c2c1NC(C)(C)[C@H](O)[C@H]2C,-1.2201080880400552
NC(=O)C[C@H]1COc2cc(Cl)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-1.4999618655961902
O=c1[nH]c([C@H]2CC[C@@H](c3ccccc3)CC2)c(Cc2cccc(C(F)(F)F)c2)c(=O)n1CCO,-1.9912260756924949
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(N)cc1)C2,-1.230448921378274
CC1(C)Nc2c(cc(-c3ccnc4ccccc34)c3c2CCC3)C(C)(C)C1=O,-2.1789769472931693
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,-2.890421018800914
CNC(=O)c1ccc(CC[C@]2(O)CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)cc1,-2.1903316981702914
COc1cccc2c1-c1ccc3c(c1C(c1cccc(OC(=O)N(C)C)c1)O2)C(C)=CC(C)(C)N3,-0.380211241711606
CC(C)(C)c1ccc(S(=O)(=O)N2CCC3=CC(=O)CCC3(Cc3ccc(N)cc3)C2)cc1,-1.99563519459755
COc1cccc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3ccccn3)C2)c1,-0.7630534402996147
CC(=O)c1cccc(NC(=O)O[C@@H]2[C@@H](C)c3c(cc(F)c(-c4cccc5cc[nH]c45)c3F)NC2(C)C)c1,-0.9731278535996988
CC(C)(C)c1ccc(S(=O)(=O)N2CCC3=CC(=O)CCC3(Cc3ccc(C#N)cc3)C2)cc1,-1.812913356642856
C/C(=C1/c2ccccc2COc2ccccc21)c1cccc(NS(C)(=O)=O)c1,0.5900668766687054
C[C@@](O)(c1cccnc1)[C@H]1CCCC2=Cc3c(-c4ccc(F)cc4)ncn3C[C@@]21C,-0.3010299956639812
CO/N=C1\CC(C)(C)Nc2cc(F)c(-c3cccc4cc[nH]c34)c(F)c21,-0.8450980400142568
CCc1ccnc(C(=O)[C@]23Cc4cnn(-c5ccc(F)cc5)c4C=C2CCN(S(=O)(=O)c2cccc(C#N)c2)C3)c1,0.024568191490737
C[C@H]1c2c(cc(F)c(-c3cccc4c(Cl)c[nH]c34)c2F)NC(C)(C)[C@@H]1OC(=O)NC1CCCCC1,-0.6334684555795865
COCCOC[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C)cc1)C2,0.1249387366082999
Cc1cc(-c2ccc3cc[nH]c3c2)c(Cl)c2c1NC(C)(C)CC2C,-2.6627578316815743
C[C@H]1c2c(F)c(-c3cccc4cc[nH]c34)c(F)c(F)c2NC(C)(C)[C@@H]1O,-0.6989700043360189
CC(=O)/C=C/c1c(-c2cccc3cc[nH]c23)cc(C)c2c1[C@H](C)[C@@H](O)C(C)(C)N2,-1.0170333392987805
CS(=O)(=O)Nc1ccc(S(=O)(=O)N2CCC3=CC(=O)CCC3(Cc3ccccc3)C2)cc1,-2.977723605288848
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@H]1CN(c3ccccc3)C[C@]12C(=O)CF,0.2839966563652008
CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)nc3)nc2Oc2c(F)cccc21,-0.8633228601204559
CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCCCC4)cc3)ccc21,-0.1139433523068367
CC(C)n1cc(-c2ccc(C#N)c(F)c2)c2ccc(NS(C)(=O)=O)cc21,-2.718501688867274
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@]2(O)CCc1cccc(F)c1C(=O)NC1(CO)CC1,-0.4771212547196624
O=C1COc2ccc(C(=O)N3c4ccc(F)cc4OC[C@@H]3CCO)cc2N1,-3.100001582801352
