CCc1onc(Cc2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,-1.7781512503836436
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1,-1.3096301674258988
C[C@H](C[C@H](O)[C@H]1OC1(C)C)C1=C2CC[C@@H]3[C@](C)(CC[C@H]4C(C)(C)C(=O)CC[C@]34C)[C@@]2(C)CC1,-2.041392685158225
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN(C)C)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-2.6424645202421213
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)c1ccccc1Cl,-3.770852011642144
Cc1nn(-c2ccccc2I)c2c1C(c1ccc(Oc3ccccc3)cc1)SC(C)C(=O)N2,-3.113943352306837
COc1ccc(-c2nc3cc(F)c(F)cc3n2[C@H](C(=O)N[C@H]2CC[C@H](C(=O)O)CC2)C2CCCCC2)c(Cl)n1,-3.041392685158225
CC(=O)NCCN(Cc1ccccc1)C(=O)c1nn(C)c2c1COc1ccc(I)cc1-2,-1.2671717284030135
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(C(=O)N(CCc2ccccc2)c2cccc(C(=O)O)c2)c(Cl)c1,-2.9242792860618816
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)N(Cc3ccccc3)Cc3ccccc3)c2)c(Cl)c1,-4.545307116465824
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(C)=O)[C@@H]2[C@@H]1O,-2.1760912590556813
COc1ccc(C2SC(C)C(=O)Nc3c2c(C)nn3-c2ccccc2C)c(OC)c1,-4.021189299069938
O=C(O)c1ccc(CNC(=O)c2ccc3ccccc3c2)cc1,-3.133538908370217
Cc1cc(CNC(=O)c2ccc(C(C)(C)C)cc2)ccc1C(=O)O,-2.204119982655925
O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3ccccc32)c(C(F)(F)F)c1,-1.9542425094393248
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(COc2ccc(C(=O)O)cc2)cc1,-2.4771212547196626
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(COc2cccc(C(=O)O)c2)cc1,-2.6627578316815743
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(N)=O)[C@@H]2[C@@H]1O,-2.7781512503836434
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccccc3F)c(F)c2)CC1,-3.785329835010767
CCCCOC(=O)C1=CN(C(=O)c2ccc(F)cc2)CCc2c1[nH]c1ccccc21,-3.041392685158225
CC(C)c1onc(-c2ccccc2Cl)c1COc1ccc(CCCC(=O)O)cc1,-3.57978359661681
COc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,-2.9190780923760737
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3ccccc3)cc2)C(=O)C2CCCCC2)c1,-1.5563025007672873
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(S(C)(=O)=O)cc1,-3.037426497940624
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3cccc(OC)c3)cc2)C(=O)C2CCCCC2)c1,-1.8882356732705672
C[C@H](CCNC(=O)OC1C2CC3CC(C2)CC1C3)C1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O,-2.7781512503836434
C[C@H](C[C@@H]1OC(C)(C)O[C@H]1C(C)(C)O)C1=C2C=C[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O,-3.401400540781544
C[C@@H]1C[C@@H]([C@@H](O)C(C)(C)O)O[C@H]2C[C@@]3(C)C(=C21)C[C@H](O)[C@H]1[C@@]2(C)CCC(=O)C(C)(C)[C@@H]2CC[C@@]13C,-4.17897694729317
CCOC(=O)C1=CN(C(=O)c2ccc(Cl)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-1.3979400086720375
Cc1ccc2nc(-c3cccs3)c(Cc3ccccc3)n2c1,-2.908485018878649
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3cccc(OC(F)(F)F)c3)cc2)C(=O)C(C)C)c1,-2.392696953259666
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3cccc(OC)c3)cc2)C(=O)NC(C)C)c1,-3.1367205671564067
CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2cc(C#N)[nH]c21,-0.7993405494535817
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(N(C)C)cc3)cc2)C(=O)C(C)C)c1,-1.7558748556724917
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(C(C)(C)C)cc3)cc2)C(=O)C(C)C)c1,-2.5352941200427703
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/C(=O)OC(C)(C)C)cc2O)C(=O)C2CCCCC2)c1,-3.0
O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,-4.0
CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccc(F)cc21,-1.6532125137753435
COc1ccc(C(=O)O)cc1NC(=O)c1ccccc1NC(=O)c1ccc(C(C)(C)C)cc1,-3.6720978579357175
CC(C)c1onc(COc2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,-1.921686475483602
CCc1onc(-c2c(Cl)cccc2Cl)c1COc1cc(C)c(/C=C/c2ccc(C(=O)O)cc2)c(C)c1,-2.0
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3ccc(F)cc3)cc2)C(=O)C(C)C)c1,-2.0791812460476247
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3c(F)cccc3F)cc2)C(=O)C(C)C)c1,-2.03342375548695
CC(C)OC(=O)C1=CN(C(=O)c2cccc(F)c2)CC(C)(C)c2cc(C#N)[nH]c21,-0.3979400086720376
Cc1cccc(COc2cccc(/C=C3\C(=O)NN(C(=O)c4ccc(F)cc4)C3=O)c2)c1,-3.269512944217916
O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)cc1,-3.397940008672037
CC(C)C(=O)[C@@H](O)C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,-1.9542425094393248
CC(C)[C@H]1O[C@H]2C3=C([C@H](C)C[C@H](O)[C@@H](O)C(C)(C)O)CC[C@]3(C)[C@@]3(C)CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@@H]3[C@H]2O1,-4.040206627574711
COC(=O)c1cccc(-c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C(C)C)cc2)c1,-3.447158031342219
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3cccc(C)c3)cc2)C(=O)NC(C)C)c1,-3.121930625217794
O=C(N[C@H]1CC[C@H](C(=O)O)CC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)nc2)nc2cc(F)c(F)cc21,-3.9867717342662448
Cc1ccc2nc(-c3nc(C)cs3)c(NCc3ccccc3)n2c1,-2.342422680822206
C=C(C)[C@@H](O)[C@@H](O)C[C@@H](C)C1=C2C=C[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O,-3.380211241711606
CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCN3CCCC3)c2)CC(C)(C)c2c1[nH]c1ccccc21,-3.119585774961784
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(N)=O)cc2)cc1,-3.57978359661681
CC(C)(C)c1ccc(C(=O)NCc2ccc(-c3nnn[nH]3)cc2)cc1,-2.0791812460476247
COC(OC)C(C)(C)[C@@H](O)C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1,-4.08170727009735
Cc1cc(C(F)(F)F)cc(OCc2c(-c3c(Cl)cccc3Cl)noc2C(C)C)n1,-2.3521825181113627
CC(C)c1onc(-c2c(Cl)cccc2Br)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,-1.0791812460476249
CC(=O)O[C@H]([C@@H]1C[C@@H](C)C2=C3C[C@H](O)[C@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]4(C)[C@@]3(C)C[C@@H]2O1)C(C)(C)O,-4.402948829344405
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)C(=O)C2CCCCC2)c1,-2.42080534149094
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc1,-3.57978359661681
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,-4.653212513775344
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(OC)cc3)cc2)C(=O)C2CCCCC2)c1,-1.9493900066449128
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3c(C)cc(C)cc3C)cc2)C(=O)NC(C)C)c1,-2.6344772701607315
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCN(C)CC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-2.4578818967339924
CCOC(=O)C1=CN(C(=O)c2ccc(OC)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-1.462397997898956
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cccc(C(F)(F)F)c3)cc2)C(=O)NC(C)C)c1,-2.9694159123539814
C[C@H](C[C@H](O)[C@@H](O)C(C)(C)O)[C@@]1(O)CC[C@@]2(C)C1=CC(=O)[C@H]1[C@@]3(C)CCC(=O)C(C)(C)[C@@H]3CC[C@@]12C,-4.701136066092526
O=C(Nc1ccc(OC2(C(=O)O)CC2)cc1F)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,-2.7781512503836434
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC3CCCCC3)[C@@H]2[C@@H]1O,-2.4771212547196626
COc1cc(C(=O)NCc2ccc(C(=O)O)cc2)ccc1C(C)(C)C,-3.0791812460476247
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H](CCc3ccoc3)[C@@H](O)CC[C@H]21,-4.3979400086720375
COc1cc(C(=O)O)cc2sc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)nc12,0.3053948010664313
CC(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.0
CC[C@@H]1[C@@H]2C[C@H](OC)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,-3.255272505103306
O=C1NN(c2ccccc2)C(=O)/C1=C/c1cccc(OCc2cccc(F)c2)c1,-3.680335513414563
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3c(OC)cccc3OC)cc2)C(=O)C2CCCCC2)c1,-1.8864907251724816
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)S)[C@@H]2[C@@H]1O,-2.380211241711606
CCOC(=O)C1=CN(C(=O)c2ccc(F)cc2)CC(C)c2c1[nH]c1ccccc21,-1.7558748556724917
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2nc3ccc(C(=O)O)cc3n2C)cc1Cl,-1.2787536009528289
CC(=O)O[C@H]([C@@H]1C[C@@H](C)C2=C3CC[C@@H]4[C@](C)(CC[C@H]5C(C)(C)C(=O)CC[C@]45C)[C@@]3(C)C[C@@H]2O1)C(C)(C)O,-4.671728088239558
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(N(C)C)cc3)cc2)C(=O)C2CCCCC2)c1,-1.3979400086720375
C[C@H](CCC(=O)O)C1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@@H](O)CC1[C@@H](CCO)[C@H]3O,-4.786396461372305
COc1ccc(Cl)c(-c2noc(C(C)C)c2COc2ccc(-c3ccc4c(C(=O)O)cn(C)c4c3)c(C)c2)n1,-3.3010299956639813
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3scnc3C)cc2)C(=O)C(C)C)c1,-2.357934847000454
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC)[C@@H]2[C@@H]1O,-2.4771212547196626
CC(C)(C)c1ccc(NC(=O)Nc2ccc(C(=O)O)cc2)cc1,-3.57978359661681
CC(C)OC(=O)C1=CN(C(=O)c2cccc(CN3CCOCC3)c2)CC(C)(C)c2c1[nH]c1ccccc21,-3.1983821300082944
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1cc(F)ccc21,-1.99563519459755
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(C)cc3)cc2)C(=O)NC(C)C)c1,-2.6522463410033232
COc1ccc(C(=O)Nc2ccc(C)c(C(=O)O)c2)c(NC(=O)c2ccc(C(C)(C)C)cc2)c1,-1.9395192526186185
Cc1ccc2nc(-c3cccs3)c(NCc3ccc4c(c3)OCO4)n2c1,-2.681241237375587
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2ccc3c(C(=O)O)csc3c2)cc1,-1.3521825181113625
Cc1ccc2nc(-c3cccn3C)c(NCc3ccccc3)n2c1,-3.041392685158225
Cc1ccc2nc(-c3cccc(Cl)n3)c(NCc3ccccc3)n2c1,-1.9030899869919435
Cc1cc(NCc2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C(C)C)cc2)ccc1CC(=O)O,-3.0791812460476247
COc1ccc(Oc2ccc([C@H]3S[C@@H](C)C(=O)Nc4c3c(C)nn4-c3ccccc3C)cc2)cc1,-3.342422680822206
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN(C)C)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-2.432969290874406
CC(C)c1onc(COc2cc(Cl)cc(Cl)c2)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,-3.041392685158225
CC(=O)O[C@@H](C[C@@H](C)C1=C2C=C[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O)[C@H](O)C(C)(C)O,-4.084218686739239
CCOc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,-2.204119982655925
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)N3CC[C@H](O)C3)[C@@H]2[C@@H]1O,-1.9030899869919435
COc1ccc(COC(=O)NCC[C@@H](C)C2CC[C@H]3[C@H]4[C@H](CC[C@]23C)[C@@]2(C)CC[C@@H](O)CC2C[C@H]4O)cc1,-3.170261715394957
C[C@H](C[C@H](O)[C@@H](O)C(C)(C)O)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4C[C@@H](O)[C@]3(C)[C@@]2(C)CC1,-4.243038048686294
CC(NC(=O)c1ccc(C(C)(C)C)cc1)c1ccc(C(=O)O)cc1,-1.8808135922807911
C[C@H](CCC(=O)O)C1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@@H](O)CC1[C@@H](C)[C@H]3O,-2.8750612633917
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1cccc(CO)c1,-3.640481436970422
C[C@@H]1C[C@@H]([C@@H](O)C(C)(C)O)O[C@H]2C[C@@]3(C)C(=C21)C=C[C@H]1[C@@]2(C)CCC(=O)C(C)(C)[C@@H]2CC[C@@]13C,-3.752816431188271
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(C(C)=O)s3)cc2)C(=O)C2CCCCC2)c1,-2.4082399653118496
CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCN(C)C)c2)CC(C)(C)c2c1[nH]c1ccccc21,-3.141763230275788
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cccc(F)c3)cc2)C(=O)C(C)C)c1,-1.8512583487190752
COc1cc([N+](=O)[O-])ccc1NC(=O)CNc1ccccc1N1CCCC1=O,-3.6364878963533656
COc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1OC,-2.959041392321093
Cc1ccc2nc(-c3cc(Cl)ccn3)c(NCc3ccccc3)n2c1,-0.1760912590556812
Cn1nc(C(=O)O)c2ccc(C3CC3c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)cc21,-1.130333768495006
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cccc(F)c3)cc2)C(=O)NC(C)C)c1,-2.6696608320343813
O=C(O)c1cccc(NC(=O)c2cc(Cl)ccc2NC(=O)c2ccc(C(F)(F)F)cc2)c1,-3.531478917042255
CCO[C@H]1C[C@@]2(C)C(=C1[C@H](C)C[C@H](OC(C)=O)[C@H]1OC1(C)C)C[C@H](O)[C@H]1[C@@]3(C)CCC(=O)C(C)(C)[C@@H]3CC[C@@]12C,-3.100370545117563
O=C(O)Cc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(SC(F)(F)F)cc2)c1,-3.845098040014257
O=C(O)CO[C@H]1CC[C@H](NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)nc3)nc3cc(F)c(F)cc32)CC1,-3.9956351945975497
C=CC[C@@H]1C2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@]3(C)C([C@H](C)CCC(=O)O)CC[C@H]3[C@@H]2[C@@H]1O,-2.681241237375587
O=C(/C=C/c1ccccc1)Nc1ccccc1C(=O)Nc1cccc(C(=O)O)c1,-3.716003343634799
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2F)cc1,-0.8920946026904804
Cc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(-c2ccoc2)cc1,-3.544068044350276
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc2[nH]cc(Cc3cccc(C(=O)O)c3)c2c1,-3.1760912590556813
CC(C)c1onc(-c2ccccc2Cl)c1COc1ccc(COc2ccc(OCC(=O)O)cc2)cc1,-3.6720978579357175
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNS(C)(=O)=O)[C@@H]2[C@@H]1O,-2.447158031342219
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2nc3ccc(C(=O)O)cc3n2C)cc1,-1.505149978319906
O=C(O)c1ccc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)nc1,-0.6857417386022636
COc1cc(C(=O)O)ccc1NC(=O)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,-4.017033339298781
C[C@H](C[C@H](O)C(=O)C(C)(C)O)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4C[C@@H](O)[C@]3(C)[C@@]2(C)CC1,-3.3483048630481607
CC(=O)O[C@@H](C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O)[C@H]1OC1(C)C,-3.322219294733919
CC(C)OC(=O)C1=CN(C(=O)c2cccc(CN3CCCCC3)c2)CC(C)(C)c2c1[nH]c1ccccc21,-2.727541257028556
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNC(=O)N3CC[C@H](O)C3)[C@@H]2[C@@H]1O,-2.568201724066995
CC(=O)NCCN(Cc1ccccc1)C(=O)c1c2c(nn1C)-c1cc(Br)ccc1OC2,-3.778151250383644
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc4c(c3)OCO4)cc2)C(=O)NC(C)C)c1,-1.9822712330395684
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)NCC(=O)O)[C@@H]2[C@@H]1O,-2.462397997898956
C[C@@H]1C[C@@H]([C@H]2OC2(C)C)O[C@H]2C[C@@]3(C)C(=C21)C[C@H](O)[C@H]1[C@@]2(C)CCC(=O)C(C)(C)[C@@H]2CC[C@@]13C,-3.513217600067939
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2ccc3c(C(=O)O)c[nH]c3c2)cc1,-1.4065401804339552
C[C@H](CCCOS(=O)(=O)O)C1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O,-3.777426822389311
O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc3c(c2)OCCO3)c1,-3.690196080028514
Cc1ccc2nc(-c3ccncc3)c(NCc3ccccc3)n2c1,-3.3010299956639813
CC(C)c1onc([C@H]2C[C@@H]2c2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,-3.3010299956639813
Cc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(-c2cccs2)cc1,-3.4149733479708178
CC(C)OC(=O)C1=CN(C(=O)c2ccc(CN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,-1.3617278360175928
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)c(F)c2)cc1,-2.146128035678238
O=C(O)c1ccc2nc(N3CCC(OCc4c(-c5ccccc5C(F)(F)F)noc4C4CC4)CC3)sc2c1,-1.8325089127062364
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC(C)C)[C@@H]2[C@@H]1O,-2.4771212547196626
O=C(O)Cc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(-c3ccccc3)cc2)c1,-2.845098040014257
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCO)[C@@H]2[C@@H]1O,-3.3010299956639813
CCOC(=O)C1=CN(C(=O)c2ccc(OC)cc2)CC(C)c2c1[nH]c1ccccc21,-1.7781512503836436
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3cccc(OC(F)(F)F)c3)cc2)C(=O)C2CCCCC2)c1,-2.621628003945102
Cc1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1C,-2.505149978319906
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3cccc(Cl)c3)cc2)C(=O)C2CCCCC2)c1,-2.2187455122234745
Cc1ccc2nc(-c3cccnc3)c(NCc3ccccc3)n2c1,-2.716003343634799
COc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(C)(C)C)cc2)cc1C(=O)O,-1.6720978579357175
CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCCN3CCN(C)CC3)c2)CC(C)(C)c2c1[nH]c1ccccc21,-3.00987563371216
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)O[C@H]3CCOC3)[C@@H]2[C@@H]1O,-1.9294189257142929
C[C@H](CCCO)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,-3.778151250383644
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2nc3cc(C(=O)O)ccc3n2C)cc1,-1.41161970596323
CCOC(=O)NCC[C@@H](C)C1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O,-3.4345689040341987
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/C(=O)OC(C)(C)C)cc2)C(=O)c2ccco2)c1,-2.311753861055754
C[C@H](CCNC(=O)OCc1ccccc1)C1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O,-2.8976270912904414
COc1cccc(Oc2ccc([C@H]3S[C@@H](C)C(=O)Nc4c3c(C)nn4-c3ccccc3C)cc2)c1,-3.230448921378274
Cc1cccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)c1,-2.255272505103306
CCC(CC)(c1ccc(OCC(=O)O)c(C)c1)c1ccc(OCc2c(-c3c(Cl)cccc3Cl)noc2C(C)C)c(C)c1,-3.531478917042255
