Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)c(F)c1,8.96
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCNC(=O)C3)cc2F)cn1,7.68
CC(C)(C#N)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.49
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4cccc(F)c4n3)ccc2n1Cc1ccc(Br)cc1,7.36
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)O,6.48
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cc(=O)nc[nH]3)c2F)cn1,8.1
C[C@@H](CO)Oc1ncccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.3
Cc1cc(-c2ccccc2S(=O)(=O)NC(C)(C)C)ccc1-c1cnc(N)cn1,7.15
C[C@H](NC(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1)C(F)(F)F,6.11
CCNS(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.87
Cc1ccc(Cn2c(CC3(C(=O)O)CCCC3)nc3c(F)cc(OCc4ccc(C)cn4)cc32)cc1,7.28
Nc1ncc(-c2ccc(-c3ccccc3Oc3ccnc(N)n3)cc2F)cn1,7.92
CCN(CC)S(=O)(=O)c1ccccc1-c1ccc(-c2csc(N)n2)c(F)c1,7.6
COc1cnc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc1,7.57
CC(C)(C)NC(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.48
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cccnn3)c2F)cn1,7.75
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3C(=O)N3CCC(O)CC3)cc2F)cn1,8.07
Nc1cnc(-c2ccc(-c3ccccc3CSc3cccnn3)cc2F)cn1,8.22
C[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)nc1,6.17
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4F)c3c2)c(F)c1,7.62
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(N5CCC(C(C)(C)C)CC5)cc4)c3c2)c(F)c1,7.82
NC(=O)c1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)n1,6.69
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NCC3CCC3)cc2F)cn1,8.52
Nc1cnc(-c2ccc(C3CCCCC3)c(Oc3ncccn3)c2F)cn1,7.44
CCN(CC)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,9.0
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(F)c3)c2F)cn1,6.65
C[C@@H](NC(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)C(F)(F)F,6.67
Nc1ncc(-c2ccc(-c3ccccc3Oc3cc(C4CC4)ncn3)cc2F)cn1,7.73
CC(C)CS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.59
N#CC1CN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)C1,7.05
Nc1cc(Sc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)ncn1,7.92
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4c(F)cc(Br)cc4F)c3c2)nc1,8.96
CS(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,5.94
Oc1c(C2CCC2)ccc(-c2cnc3c(c2)CCN3)c1F,7.62
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCNC(=O)C3)cc2F)cn1,6.4
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(OC(F)(F)F)cc2)CCCC1,7.77
Nc1cnc(-c2ccc(-c3ccccc3OCC(=O)O)cc2F)cn1,5.72
COc1nc(N)cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,9.0
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc(N)nc2)c(F)c1,8.7
CN(C)c1ccc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.77
Nc1ncc(-c2ccc(-c3ccccc3Sc3ncccn3)cc2F)cn1,7.19
N#Cc1cccc(COc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)n1,7.47
N#Cc1cccnc1COc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.1
Cc1nc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc(N(C)C)n1,8.48
CCS(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.61
Nc1cnc(-c2ccc(C3CCC3)c(OCC3CCC3)c2F)cn1,6.52
Nc1nccc(Oc2ccccc2-c2ccc(-c3cnc4[nH]ccc4c3)c(F)c2)n1,9.0
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NCC3(O)CNC3)cc2F)cn1,8.3
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CC[C@H](CO)C3)cc2F)cn1,8.15
Nc1cnc(-c2ccc(C3CCC3)c(OCC3CC3)c2F)cn1,7.74
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(-c5ccc(C(F)(F)F)cc5)cc4F)c3c2)c(F)c1,8.29
CC[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.52
CC1(C)[C@@H](C(=O)O)[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ccc(F)cc2)c1,7.07
COc1c(C2CCCC2)ccc(-c2cnc(N)cn2)c1F,6.28
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3CCCC[C@@H]3O)cc2F)cn1,8.0
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CCC(F)(F)CC5)cc4)c3c2)nc1,8.43
Nc1ccc(Oc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)nc1,8.3
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccccc2C(N)=O)cc1)C(=O)O,5.6
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)nc1,8.66
[C-]#[N+]c1cc(S(C)(=O)=O)ccc1Oc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,7.77
C[C@H]1CNCCN1S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.82
COc1ccc(-c2ccc(Cn3c([C@H]4CCCC[C@H]4C(=O)O)nc4cc(OCc5nc6ccccc6s5)ccc43)cc2)cn1,7.37
Nc1cnc(-c2ccc(-c3ccccc3Oc3ccnc(N)n3)cc2F)cn1,8.3
COc1ncc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.51
Cn1ccc(COc2ccc3nc([C@@H]4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)n1,6.3
O=C(c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1)N1CCOCC1,7.32
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3C(=O)N3CCOCC3)cc2F)cn1,6.46
Cc1cc(C)nc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)n1,7.83
Nc1cnc(-c2ccc(-c3ccccc3CS(=O)(=O)N[C@H]3CC[C@H](O)CC3)cc2F)cn1,6.68
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-n2cccn2)cc1)C(=O)O,6.8
Nc1cnc(-c2ccc(C3CCC3)c(OCCNc3ccncn3)c2F)cn1,7.84
N#Cc1nc(-c2ccc(-c3ccccc3S(=O)(=O)NCCO)cc2F)cnc1N,7.72
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CC(F)(F)C5)cc4)c3c2)nc1,8.42
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,9.0
CC1(C)[C@@H](C(=O)O)[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(F)cc1F,7.1
Cn1nccc1-c1ccc(Cn2c(CC(C)(C)C(=O)O)nc3cc(OCc4ccc5ccccc5n4)ccc32)cc1,5.68
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2nnc(N)s2)c(F)c1,9.0
CS(=O)(=O)N1CCC(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)CC1,6.12
Nc1cnc(-c2ccc(C3CCC3)c(OCCc3ccc(C(=O)O)cc3)c2F)cn1,7.15
CS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1F,7.39
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cc(S(F)(F)(F)(F)F)ccc3F)c2F)cn1,6.7
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3CCNC3=O)cc2F)cn1,7.8
NC(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,5.6
C[C@H](O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.295
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCN(C4CC4)CC3)cc2F)cn1,7.55
CC(C)S(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.51
Nc1cnc(-c2ccc(C3CCC3)c(Oc3nccc(N)n3)c2F)cn1,8.22
N#Cc1cccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,8.72
Cc1cnc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(-c5ccc(C(F)(F)F)cc5)cc4)c3c2)c(F)c1,9.33
Nc1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)n1,7.65
Nc1cnc(-c2ccc(-c3cccnc3N3CCCC3)cc2F)cn1,5.9
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ccc(C(F)(F)F)cc2)c1,7.35
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ncc(N)nc2C#N)c(F)c1,8.05
CC(C)Oc1c(C2CCCC2)ccc(-c2cnc(N)cn2)c1F,7.04
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4c(F)cc(Br)cc4F)c3c2)c(F)c1,7.82
C[C@H](NC(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)nc2)c(F)c1)C(F)(F)F,7.75
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC(CCO)C3)cc2F)cn1,8.7
Nc1cnc(-c2ccc(-c3ccccc3NS(=O)(=O)C3CCC3)cc2F)cn1,7.85
Cc1ccc(Cn2c([C@@H]3CCCC[C@@H]3C(=O)O)nc3c(F)cc(OCc4ccn(C)n4)cc32)cc1,8.12
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccccn2)cc1)C(=O)O,6.12
COc1ncc(-c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)cn1,7.98
CC(C)CCc1ccc(-c2cnc(N)cn2)c(F)c1Oc1nccc(N)n1,6.28
Cc1ccc(COc2cc(F)c3nc(CC(C)(C)C(=O)O)n(Cc4ccc(Br)cc4)c3c2)nc1,7.29
Cc1ccc(COc2cc(F)c3nc(C4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)nc1,7.12
N#Cc1ncc(-c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)cn1,7.45
Nc1ccnc(Oc2c(C3CCC3)ccc(-c3cnc4c(c3)OCCN4)c2F)n1,8.85
Nc1cnc(-c2ccc(-c3c(F)cccc3F)cc2F)cn1,6.6
CC1(NS(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CCC1,8.7
COc1ncccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.81
CC(C)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.92
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3Oc3ncccn3)cn2)cn1,6.7
CN([C@H]1CCCNC1)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.46
COc1ccc(-c2ccc(Cn3c([C@@H]4CC4(C)C)nc4cc(OCc5ccc6ccccc6n5)ccc43)c(F)c2)cn1,6.39
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCCCC3)cc2F)cn1,8.52
Cc1cc(OC(F)(F)F)ccc1Cn1c([C@@H]2CCCC[C@@H]2C(=O)O)nc2ccc(OCc3ccn(C)n3)cc21,7.74
Nc1cnc(-c2ccc(-c3cccnc3OC3CCOCC3)cc2F)cn1,7.76
CCN1CCCC[C@@H](NS(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)C1=O,7.54
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(=O)O,6.08
CCCCCCS(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.1
CC1CN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC(C)N1,6.85
CC(C)(C)c1ccc(-c2cnc(N)cn2)cc1OCc1ccccc1,6.21
CC(C)(C)c1ccc(-c2cnc(N)nc2)c(F)c1O[Si](C)(C)C(C)(C)C,6.11
Fc1c(-c2cnc3[nH]ccc3n2)ccc(C2CCC2)c1OCc1ccc(C(F)(F)F)cc1,7.0
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3CN3CCOCC3)cc2F)cn1,8.72
Cc1nccc(Oc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)n1,6.97
Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCCCC5)cc4)c3c2)c(F)c1,8.89
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCN(C(=O)C4CC4)CC3)cc2F)cn1,8.3
COc1c(C2CCC2)ccc(-c2cnc3c(c2)CCN3)c1F,7.73
CC(C)(C)c1ccc(-c2cnc(N)nc2)c(F)c1Oc1nccc(N)n1,7.63
Cc1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc(N)n1,8.15
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NC[C@@H](O)CO)cc2F)cn1,7.6
N#Cc1nc(N)cnc1-c1ccc(-c2ccccc2S(=O)(=O)N2CCS(=O)(=O)CC2)cc1F,6.99
C[C@@H]1COCCN1C(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,5.6
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(N5CCC(C)CC5)cc4)c3c2)c(F)c1,7.6
Nc1cnc(-c2ccc(-c3ccccc3CS(=O)(=O)N3CCC(N)CC3)cc2F)cn1,5.97
Nc1cnc(-c2ccc(-c3ccccc3Sc3cc(N)ncn3)cc2F)cn1,8.7
Cc1nc(N)cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,8.89
CC1(C)[C@@H](C(=O)O)[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ccc(F)c(F)c2)c1,7.22
Cn1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)n1,6.82
CCOC(=O)c1ccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)o1,6.56
Cc1ccc(COc2ccc3nc(C4CCCCC4C(=O)O)n(Cc4ccc(-c5ccc(C(F)(F)F)cc5)cc4)c3c2)nc1,7.96
C[C@@H](NC(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)C(F)(F)F,8.04
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(S(F)(F)(F)(F)F)c3)c2F)cn1,6.52
CC(C)S(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.09
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3cc[nH]c3c2)c(F)c1,8.7
CC(C)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.7
COc1cc(-c2ccccc2S(=O)(=O)NC(C)(C)C)ccc1-c1cnc(N)cn1,7.46
Cc1ccc(Cn2c(C3CCCC[C@H]3C(=O)O)nc3c(F)cc(OCc4ccc(C)cn4)cc32)cc1,7.85
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccccc3-c3nn[nH]n3)c2F)cn1,8.22
COc1ncc(-c2cccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cn1,7.92
CC(C)(NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc(N)nc2)c(F)c1)C(F)(F)F,8.7
Nc1nnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCS(=O)(=O)CC3)cc2F)s1,7.51
CC(C)Cc1ccc(-c2cnc(N)cn2)c(F)c1Oc1nccc(N)n1,6.95
CCSc1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,8.4
Cn1ccc(COc2cc(F)c3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)n1,8.96
C[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1,9.0
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3CC[C@H](O)CC3)cc2F)cn1,8.52
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CCC(F)(F)C5)cc4)c3c2)nc1,8.62
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCOCC3)cc2F)cn1,6.21
COc1ccc(S(F)(F)(F)(F)F)cc1COc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,6.6
Nc1cnc(-c2ccc(C3CCC3)c(OCC3CCCCC3)c2F)cn1,6.21
Cn1ccc(COc2cc(F)c3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCCCC5)cc4)c3c2)n1,7.92
Cc1cnc(COc2ccc3nc([C@H]4CCCC[C@@H]4C(=O)O)n(Cc4c(F)cc(Br)cc4F)c3c2)c(F)c1,9.28
COc1ncc(-c2ccc(Cn3c(C4CCCC[C@H]4C(=O)O)nc4ccc(OCc5ccc(C)cn5)cc43)cc2)cn1,7.19
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3S(=O)(=O)N3CCNC(=O)C3)cc2F)cn1,7.72
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)Cn3cnccc3=O)c2F)cn1,6.44
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccc(S(F)(F)(F)(F)F)cc3)c2F)cn1,6.53
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cc(N)ncn3)c2F)cn1,8.46
Nc1cnc(-c2ccc(C3CCC3)c(Oc3nccc(N4CCC5(CC4)OCCCO5)n3)c2F)cn1,8.92
Cc1ccc(Cn2c(CC(C)(C)C(=O)O)nc3cc(OCc4ccc5ccccc5n4)ccc32)cc1,6.82
NC(=O)c1cccc(COc2c(C3CCC3)ccc(-c3cnc4c(c3)OCCN4)c2F)c1,8.28
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCOCC3)cc2)cn1,6.94
Cc1ccc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(Br)cc4)c3c2)nc1,6.89
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(N)CC3)cc2F)cn1,7.31
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)nc1,6.08
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCCCC3)cn2)cn1,7.28
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(Br)cc4F)c3c2)nc1,5.7
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NCCc3ccccc3)cc2F)cn1,8.7
CC(C)(CO)CNS(=O)(=O)c1ccccc1-c1ccc(-c2ncc(N)nc2C#N)c(F)c1,8.62
Nc1cnc(-c2ccc(-c3ccccc3OC(F)(F)F)cc2F)cn1,6.12
CC(C)(C)[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.24
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ncccc3C(F)(F)F)c2F)cn1,6.6
Oc1c(C2CCC2)ccc(-c2cnc3[nH]ccc3c2)c1F,7.66
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CC[C@H](O)C3)cc2F)cn1,8.05
N#CCOc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.1
CCC(CC)(Cc1nc2ccc(OCc3ccc(C)cn3)cc2n1Cc1ccc(OC(F)(F)F)cc1)C(=O)O,7.62
Nc1cnc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCS(=O)(=O)CC3)cc2F)cn1,8.48
CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.99
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(n4cn[nH]c4=O)CC3)cc2F)cn1,8.4
