Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)c(F)c1,8.96
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2csc(N)n2)c(F)c1,8.0
Cn1ccc(COc2cc(F)c3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)n1,8.44
CC(C)(O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.7
Cc1cc(C)nc(Oc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)n1,6.61
COc1c(C2CCC2)ccc(-c2cnc3c(c2)OCCN3)c1F,7.85
CCOC(=O)CCCOc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,7.21
CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1,8.7
CC(=O)N1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,7.82
CS(=O)(=O)c1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc1,7.84
CC1(C)[C@@H](C(=O)O)[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2cscn2)c1,7.46
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccc(C(F)(F)F)nn3)c2F)cn1,7.08
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC(O)C3)cc2F)cc1F,7.64
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2cccc(Br)c2)CCCC1,7.85
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(C(F)(F)F)nc2)cc1,7.39
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2coc(N)n2)c(F)c1,8.1
CC1(C)[C@@H](C(=O)O)[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Cl)cc1Cl,7.43
CNC1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,6.95
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2nccs2)cc1)C(=O)O,6.85
Cn1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)n1,8.185
Cn1cc(Cl)c(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)n1,8.54
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccccc3C(=O)O)c2F)cn1,8.1
CCS(=O)(=O)N(C)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.49
CC(C)N(CCO)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.22
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)NCCO)cc2F)cn1,7.19
Nc1cnc(-c2ccc(-c3ccccc3C(=O)N3CCC[C@@H](O)C3)cc2F)cn1,6.8
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCN(C4CC4)CC3)cc2F)cn1,7.21
N#Cc1ccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cn1,7.4
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccc(C(F)(F)F)c(C(F)(F)F)c3)c2F)cn1,6.52
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cc(Cl)nc(N)n3)c2F)cn1,8.54
COc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.77
CC(C)c1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)nc(N)n1,8.55
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(S(F)(F)(F)(F)F)cc3F)c2F)cn1,6.76
Nc1cnc(Sc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)cn1,7.81
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4F)c3c2F)n1,8.18
COc1ccc(-c2cccc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cn1,7.3
CS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3c(c2)OCCN3)c(F)c1,7.38
Nc1cnc(-c2ccc(-c3ccccc3SCCNC(=O)c3ccccc3)cc2F)cn1,8.4
CC(C)(C)NC(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.44
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(C(F)(F)F)nc2)cc1)C(=O)O,6.51
Cc1ccc(COc2ccc3nc(CC4(C(=O)O)CCCC4)n(Cc4ccc(Br)cc4)c3c2)nc1,7.74
C[C@@H]([C@@H](O)c1ccccc1)N(C)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(F)c2)c(F)c1,8.4
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(OC(F)(F)F)cc3)c2F)cn1,6.06
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc3nccnc3c2)c(F)c1,7.07
COc1c(C2CCC2)ccc(-c2cc3cc[nH]c3nn2)c1F,6.12
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccc(C(F)(F)F)cn3)c2F)cn1,7.57
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(C(=O)O)o3)c2F)cn1,7.55
Nc1ncc(-c2ccc(-c3ccccc3C(=O)N3CCOC(C(F)(F)F)C3)cc2F)cn1,5.72
O=S(=O)(c1ccccc1-c1ccc(-c2cnc3c(c2)OCCN3)c(F)c1)N1CCCCC1,8.7
C[C@H](NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)[C@@H](O)c1ccccc1,9.0
Cn1ccc(COc2cc(F)c3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4F)c3c2)n1,8.15
NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1,7.89
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@@H]4C(=O)O)n(Cc4c(F)cc(Br)cc4F)c3c2)nc1,8.52
CCc1ccc(-c2cnc(N)cn2)c(F)c1Oc1nccc(N)n1,6.7
CC(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.45
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(Br)c1,7.8
CC1(NS(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)COC1,9.0
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)CO)c2F)cn1,6.0
N#Cc1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)ccn1,8.05
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccccc1OC(F)(F)F)C(=O)O,6.35
CC(C)Sc1ncccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.1
COC[C@H](C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,9.0
Cc1ccc(Cn2c(C3CCCC[C@H]3C(=O)O)nc3cc(OCc4ccc5ccccc5n4)ccc32)cc1,8.08
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(F)cc3)c2F)cn1,6.52
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2cccc(-c3cc[nH]n3)c2)CCCC1,7.92
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC(F)(F)C3)cn2)cn1,6.88
C[C@H](O)CNS(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.17
Nc1cnc(-c2ccc(-c3cccnc3OCC3CC3)cc2F)cn1,7.01
Fc1cc(-c2ccccc2Oc2ncccn2)ccc1-c1cnc2nc[nH]c2c1,7.55
CCC(CC)(Cc1nc2c(F)cc(OCc3ccc(C)cn3)cc2n1Cc1ccc(C)cc1)C(=O)O,7.31
Nc1cnc(-c2ccc(-c3ccccc3C(F)(F)F)cc2F)cn1,6.84
Nc1cnc(-c2ccc(-c3ccccc3Sc3nccc(N)n3)cc2F)cn1,8.7
N#CC1(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CCCC1,8.17
Cc1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)n1,7.15
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cccc(C(F)(F)F)n3)c2F)cn1,8.7
Fc1c(-c2cnc3[nH]ccc3n2)ccc(C2CCC2)c1Oc1ncccn1,8.6
COC(=O)c1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc1,8.16
Nc1cnc(-c2ccc(-c3ccccc3CS(N)(=O)=O)cc2F)cn1,5.92
Nc1cnc(Sc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)nc1,8.3
COc1c(Br)ccc(-c2cnc(N)cn2)c1F,5.6
CN(C)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,8.7
C[C@@H](O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)nc1,6.31
N#Cc1nc(N)cnc1-c1ccc(-c2ccccc2Oc2ncccn2)cc1F,7.57
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc3c(c2)CC(=O)N3)c(F)c1,5.6
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccnc3)c2F)cn1,6.6
CS(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,7.77
Cn1ccc(COc2ccc3nc([C@@H]4[C@@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)n1,5.73
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccn3cnnc3c2)c(F)c1,6.74
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NC[C@H](O)CO)cc2F)cn1,7.92
CC(c1ccc(Br)cc1)n1c(CC(C)(C)C(=O)O)nc2cc(OCc3ccc4ccccc4n3)ccc21,6.03
Nc1cnc(-c2ccc(-c3ccccc3Cl)cc2F)cn1,6.6
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(Cl)n2)c(F)c1,9.0
CCC(CC)(Cc1nc2cc(OCc3nc4ccccc4s3)ccc2n1Cc1ccc(-c2ncccn2)cc1)C(=O)O,6.6
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(Br)c2)c(F)c1,8.0
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3S(=O)(=O)N3CCNC(=O)C3)cc2F)cn1,9.0
C[C@@H](NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)C(F)(F)F,9.0
Nc1ccc(Oc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)nc1,8.72
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC(CO)C3)cc2F)cn1,8.7
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2cccc(-c3ccccc3)c2)CCCC1,7.89
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)c(F)c4)c3c2)n1,7.92
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(Br)n2)c(F)c1,9.0
Nc1cncc(Sc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)n1,8.4
CC(=O)NC1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,7.92
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCCCC5)cc4)c3c2)nc1,8.52
CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1F,6.73
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4Br)c3c2)n1,7.52
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ncc3cc[nH]c3n2)c(F)c1,5.9
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)CNc3cc(N)ncn3)c2F)cn1,6.49
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(Br)c(F)c4)c3c2)nc1,8.6
NCCNc1nccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,6.75
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1,8.8
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(OC(F)(F)F)cc1)C(=O)O,6.46
COc1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc(N)n1,8.22
CC(C)(C)OC(=O)NC1CCCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)C1,8.52
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3C3=CCNCC3)cc2F)cn1,6.93
CCC(CC)(Cc1nc2ccc(OCc3ncc(C)cc3F)cc2n1Cc1ccc(N2CCC(C)CC2)cc1F)C(=O)O,8.28
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(C(F)(F)F)cc3)c2F)cn1,6.54
C[C@H](CO)NS(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.07
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(Br)cc2)CCCC1,7.96
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)cc1,8.7
Cc1cccc(-c2ccc(-c3cnc(N)nc3)c(F)c2)c1S(=O)(=O)NC(C)(C)C,8.05
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NC3CC3)cc2F)cn1,8.22
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(O)(c4ccccc4)C3)cc2F)cn1,8.7
NC1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc4c(c3)OCCN4)c(F)c2)CC1,7.89
CC(C)(C)[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.82
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(C(F)(F)F)c3Cl)c2F)cn1,5.7
CC(C)(Cc1nc2cc(OCc3ccc4cc(F)ccc4n3)ccc2n1Cc1ccc(Br)cc1)C(=O)O,7.33
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccnc(C(F)(F)F)n3)c2F)cn1,8.52
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCN(CCO)CC3)cc2F)cn1,7.7
O=C(O)[C@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4cccc(F)c4n3)ccc2n1Cc1ccc(Br)cc1,7.15
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(-c3ccc(C(F)(F)F)nc3)cc2)CCCC1,6.7
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccnc(Cl)n3)c2F)cn1,8.43
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccccn2)CCCC1,5.7
Cc1ccc(COc2cc(F)c3nc([C@@H]4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)nc1,7.64
COc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,7.19
CS(=O)(=O)Nc1ccc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cc1,7.02
Cc1cc(Cn2c([C@@H]3CCCC[C@@H]3C(=O)O)nc3ccc(OCc4ccn(C)n4)cc32)ccc1OC(F)(F)F,8.27
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3c4ccccc4C[C@@H]3O)cc2F)cn1,9.0
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(CN2CCCC(F)(F)C2)cc1)C(=O)O,5.96
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3S(N)(=O)=O)cc2F)cn1,8.7
Nc1cnc(-c2ccc(-c3ccccc3N3CCCCS3(=O)=O)cc2F)cn1,7.55
N#Cc1ccccc1Cn1c([C@@H]2CCCC[C@@H]2C(=O)O)nc2cc(OCc3ccc4ccccc4n3)ccc21,6.32
CC(=O)N1CCC(S(=O)(=O)c2ncccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)CC1,6.59
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NC3CCCCC3)cc2F)cn1,9.0
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCNCC3)cc2F)cn1,6.03
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)NC3CC3)cc2F)cn1,7.38
CNS(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.69
CCNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.22
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NCC3CC3)cc2F)cn1,9.0
Nc1cnc(-c2ccc(C3CCC3)c(OCC3CCCO3)c2F)cn1,7.53
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCOC(CO)C3)cc2F)cn1,6.9
Nc1ncc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCOCC3)cc2F)cn1,6.88
Nc1ccnc(Oc2ccccc2-c2ccc(-c3cnc4[nH]ccc4c3)c(F)c2)n1,9.0
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(F)cc1)C(=O)O,7.6
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2cccc(-c3cscn3)c2)CCCC1,7.89
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@@H]3CCCC[C@@H]3CO)cc2F)cn1,9.0
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(N2CCC2)cc1)C(=O)O,6.19
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)Cn3nncc3N)c2F)cn1,6.37
CC(C)c1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)ncn1,8.19
CS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.66
CC(C)SCc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.24
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4F)c3c2)nc1,8.05
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ncccn2)cc1,7.68
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(-c3ccc(F)c(F)c3)cc2)CCCC1,7.38
Nc1cnc(-c2ccc(-c3ccccc3C(=O)NC3CCCCC3)cc2F)cn1,6.1
Nc1ncc(-c2ccc(-c3ccccc3Sc3ccnc(N)n3)cc2F)cn1,8.7
O=C(O)[C@@H]1CCCCC1c1nc2cc(OCc3nc4ccccc4s3)ccc2n1Cc1ccc(Br)cc1,7.89
Nc1cnc(-c2ccc(-c3ccccc3Sc3ccnc(N)n3)cc2F)cn1,9.0
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(F)cc2)CCCC1,8.03
CN1C(C)(C)CC(NS(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1(C)C,7.02
Nc1ncc(-c2ccc(-c3ccccc3OCCO)cc2F)cn1,6.08
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc3scnc3c2)c(F)c1,8.0
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3F)cc2F)cn1,6.6
CN(C)S(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.7
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ncccn2)c1,8.39
N#CCc1cccc(Cn2c(CC3(C(=O)O)CCCC3)nc3cc(OCc4ccc5ccccc5n4)ccc32)c1,6.66
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3c(c2)OCCN3)c(F)c1,9.0
Cn1ncc2cc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)ccc21,5.65
C[C@H](NC(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)C(F)(F)F,8.82
COc1ccc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.77
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)Nc3ccccc3)cc2F)cn1,9.0
C[C@H](NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1)C(F)(F)F,8.3
Nc1cnc(-c2ccc(C3CCC3)c(Oc3nc(N)c4ccccc4n3)c2F)cn1,9.3
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cccc(NS(C)(=O)=O)c2)cc1)C(=O)O,6.8
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccccc3Cl)c2F)cn1,6.52
CS(=O)(=O)c1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,8.3
N#Cc1nccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,5.89
CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]cc(CO)c3c2)c(F)c1,8.52
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ncccc3Cl)c2F)cn1,8.4
