Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)c(F)c1,8.96
CC1(C)C(c2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(-c3ccc(F)cc3)cc2F)[C@@H]1C(=O)O,6.92
Nc1cnc(-c2ccc(-c3ccccc3-c3cnc(N)cn3)cc2F)cn1,7.9
O=C1NCC[C@@H]1NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1,8.52
CC1(C)[C@@H](C(=O)O)[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cscn2)cc1,7.01
Oc1c(C2CCC2)ccc(-c2cc3cc[nH]c3nn2)c1F,6.23
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)c3ccccc3)cc2F)cn1,7.8
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)n1,5.6
CCN(CC)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.89
CCC(CC)(Cc1nc2c(F)cc(OCc3ccc(C)cn3)cc2n1Cc1ccc(Br)cc1)C(=O)O,8.22
CSc1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,8.4
CCC(C)S(=O)(=O)c1ncccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.55
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3C(=O)N3CCC(O)CC3)cc2F)cn1,6.41
COc1c(C2CCC2)ccc(-c2cnc3[nH]ccc3n2)c1F,7.0
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(-c4nn[nH]n4)c3)c2F)cn1,8.1
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3C(=O)N3CCS(=O)(=O)CC3)cc2F)cn1,6.55
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3C(=O)N3CCOCC3)cc2F)cn1,8.3
COc1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,8.52
COc1ncc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.68
Nc1cnc(Sc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)cn1,8.34
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CC[C@@H](O)C3)cc2F)cn1,8.0
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(Cl)c3)c2F)cn1,6.76
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cn3c(N)cccc3n2)c(F)c1,7.22
Cc1cccc(COc2ccc3nc([C@@H]4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)n1,5.82
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Cl)cc1)C(=O)O,6.32
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2cccc(-c3ccoc3)c2)CCCC1,7.82
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3CCCNC3=O)cc2F)cn1,6.81
O=C(O)[C@H]1CCCC[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccccc1OC(F)(F)F,7.28
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3C=O)cc2F)cn1,8.3
Cc1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc(N(C)C)n1,8.66
Nc1ccc(-c2ccc(C3CCC3)c(Oc3cc(=O)nc[nH]3)c2F)nn1,5.77
Nc1ncc(-c2ccc(-c3ccccc3NS(=O)(=O)N3CCOCC3)cc2F)cn1,6.31
CS(=O)(=O)Nc1ccccc1-c1ccc(-c2ccc(N)nc2)c(F)c1,6.12
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3Oc3ccnc(N)n3)cc2F)cn1,8.7
Nc1cnc(-c2ccc(-c3ccc(OC(F)(F)F)cc3F)cc2F)cn1,6.6
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(S(C)(=O)=O)c1)C(=O)O,5.6
N#Cc1cccc(Cn2c(CC3(C(=O)O)CCCC3)nc3cc(OCc4ccc5ccccc5n4)ccc32)c1,7.02
Cc1ccc(COc2cc(F)c3nc(CC4(C(=O)O)CCCC4)n(Cc4ccc(Br)cc4)c3c2)nc1,8.22
[C-]#[N+]c1ccc(Cn2c(CC3(C(=O)O)CCCC3)nc3cc(OCc4ccc5ccccc5n4)ccc32)cc1,7.41
Nc1cnc(-c2ccc(C3CCC3)c(OCCN3CCOCC3)c2F)cn1,6.34
Nc1cnc(-c2ccc(-c3ccccc3SC(F)(F)F)cc2F)cn1,6.76
Cn1ccc(COc2cc(F)c3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(C#N)cc4)c3c2)n1,7.24
Nc1cc(Oc2cc(C(F)(F)F)ccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)ncn1,8.4
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccnc(Oc4c(C5CCC5)ccc(-c5cnc(N)cn5)c4F)n3)c2F)cn1,7.63
CC(CO)(CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,9.0
Cc1ccc(COc2ccc3nc(C4CCCCC4)n(Cc4ccc(-c5ncc(Cl)cn5)cc4)c3c2)nc1,8.48
N#Cc1nc(N)cnc1-c1ccc(-c2ccc(C(F)(F)F)cc2S(=O)(=O)NCCO)cc1F,8.72
Fc1c(-c2cnc3c(c2)OCCN3)ccc(C2CCC2)c1OCc1ccc(C(F)(F)F)cc1,6.6
Nc1ncc(-c2ccc(-c3ccccc3N3CCCS3(=O)=O)cc2F)cn1,6.68
Nc1ncc(-c2ccc(-c3ccccc3Oc3nccc(C(F)(F)F)n3)cc2F)cn1,6.67
N#Cc1nc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCNC(=O)C3)cc2F)cnc1N,7.19
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(-c3ccoc3)cc2)CCCC1,7.4
C[C@@H](O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.1
CC(C)(CO)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.3
Nc1cnc(-c2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)cn1,6.84
CC1(NS(=O)(=O)c2ccccc2-c2ccc(-c3ccc(N)nc3)c(F)c2)CCC1,9.0
Cc1cccc(Cn2c(CC(C)(C)C(=O)O)nc3cc(OCc4ccc5ccccc5n4)ccc32)c1,6.96
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)CNc3ccn[nH]3)c2F)cn1,6.75
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3nc[nH]c3c2)c(F)c1,8.4
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccccn3)c2F)cn1,7.0
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(OC(F)(F)F)c3)c2F)cn1,6.09
Cc1cccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)c1,6.21
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4Cl)c3c2)n1,7.52
Nc1ncc(-c2ccc(C3CCC3)c(Oc3ncccn3)c2F)cn1,7.02
Cn1cc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.52
Nc1cnc(-c2ccc(-c3ccccc3Oc3cc(C4CC4)ncn3)cc2F)cn1,8.34
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(Cl)cc3)c2F)cn1,6.66
Cc1ccc(COc2ccc3nc(C4CCCCC4C(=O)O)n(Cc4cccc(-c5ccc(C(F)(F)F)cc5)c4)c3c2)nc1,8.14
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(F)cc1F)C(=O)O,7.15
CN(C)c1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)ncn1,8.48
Nc1cnc(-c2ccc(-c3ccccc3CS(=O)(=O)N3CCNC(=O)C3)cc2F)cn1,6.18
Cc1ccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc1C,6.6
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NCCCO)cc2F)cn1,8.4
Oc1c(C2CCC2)ccc(-c2cnc3[nH]ccc3n2)c1F,7.12
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCOCC3)cc2F)cn1,7.08
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)c3nccc(N)n3)cc2F)cn1,6.32
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCCC3)cc2F)cn1,8.7
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3CCCC[C@H]3O)cc2F)cn1,8.3
CC(C)(C)OC(=O)N1CCC(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)C1,6.59
Nc1cnc(-c2ccc(-c3ccccc3CSc3cc(N)ncn3)cc2F)cn1,8.3
Cn1cc(Cl)c(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCC(F)CC5)cc4)c3c2)n1,7.82
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(NS(C)(=O)=O)cc2)cc1)C(=O)O,6.68
Cc1ccc(-c2cnc(N)cn2)c(F)c1Oc1nccc(N)n1,5.86
Nc1cnc(-c2ccc(-c3ccccc3-c3ccc(-c4cnc(N)cn4)c(F)c3)cc2F)cn1,9.22
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)C3CC3)cc2F)cn1,7.1
Cn1ccc(COc2cc3c(cc2F)nc([C@@H]2CCCC[C@@H]2C(=O)O)n3Cc2ccc(OC(F)(F)F)cc2F)n1,7.57
CS(=O)(=O)CCCS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.7
C[C@@H](NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)c1ccccc1,8.7
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cccc(S(C)(=O)=O)c2)cc1)C(=O)O,6.12
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(-c5ccc(C(F)(F)F)cc5)cc4)c3c2)nc1,8.89
CN1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,9.0
COc1ncc(-c2ccc(Cn3c(C4CCCCC4)nc4ccc(OCc5ccc(C)cn5)cc43)cc2)cn1,7.19
Nc1cnc(-c2ccc(-c3ccc(Br)cc3F)cc2F)cn1,6.6
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1F,6.6
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)Cc3nc(C4CC4)no3)cc2F)cn1,6.3
Cc1ccc(COc2ccc3nc([C@@H]4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)nc1,7.21
CC1(C)CCCC1(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1)C(=O)O,8.52
Cn1cc(-c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)cn1,8.09
Nc1cnc(-c2ccc(-c3ccccc3N)cc2F)cn1,5.88
Cc1ccc(COc2cc(F)c3nc(C4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)nc1,7.64
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cc(-c4ccccc4)ncn3)c2F)cn1,8.27
CS(=O)(=O)c1cc(F)ccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,7.7
CS(=O)(=O)c1ccccc1Oc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,5.6
CC(C)(C)NC(=O)c1cc(F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.08
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N3C[C@@H]4C[C@H]3CO4)cc2F)cn1,8.24
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4Cl)c3c2)nc1,7.68
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(F)cc3C(F)(F)F)c2F)cn1,5.82
Cn1ccc(COc2ccc3nc(CC4(C(=O)O)CCCC4)n(Cc4ccc(Br)cc4)c3c2)n1,6.96
Nc1ncc(-c2ccc(C3CCC3)c(O)c2F)cn1,7.0
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)c(Cl)c4)c3c2)nc1,8.25
N#Cc1ccc(Oc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)nc1,8.21
COc1ccc(-c2ccccc2Cn2c(CC(C)(C)C(=O)O)nc3cc(OCc4ccc5ccccc5n4)ccc32)cn1,6.21
CC(NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)C(F)(F)F,9.0
Nc1cnc(-c2ccc(-c3cccnc3O[C@H]3CC[C@H](N)CC3)cc2F)cn1,7.2
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3C(=O)O)cc2F)cn1,7.56
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(N2CCC(C(F)(F)F)CC2)cc1F)C(=O)O,7.54
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(Br)cc4F)c3c2)c(F)c1,7.85
COc1cc(Oc2c(C3CCC3)ccc(-c3cnc4[nH]ccc4c3)c2F)ncn1,7.61
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NC3CCCC3)cc2F)cn1,8.52
COc1cnc(Oc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)nc1,8.05
CC(=O)c1ccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc1,7.05
Nc1cnc(-c2ccc(-c3ccccc3Oc3cccc(C(F)(F)F)n3)cc2F)cn1,8.11
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccncc3)c2F)cn1,6.91
Nc1cnc(-c2ccc(-c3ccccc3)c(F)c2F)cn1,6.3
CC(C)(O)Cn1cc(-c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)cn1,7.49
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3nc4ccccc4s3)ccc2n1Cc1ccc(N2CCCCC2)cc1,7.02
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc2cnccc2c1)C(=O)O,5.6
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)C(=O)O,6.08
Nc1ncc(-c2ccc(-c3ccccc3Sc3cnccn3)cc2F)cn1,7.35
Nc1cnc(-c2ccc(-c3ccccc3NS(=O)(=O)N3CCOCC3)cc2F)cn1,7.47
CC(=O)NC1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)c(F)c3)c(F)c2)CC1,7.01
C[C@H](NC(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)C(F)(F)F,7.74
CN1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)CC1,7.82
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,7.4
Nc1ncc(-c2ccc(-c3ccccc3Oc3ccnc(C(F)(F)F)c3)cc2F)cn1,6.6
O=C(O)Cc1ccc(COc2c(C3CCC3)ccc(-c3cnc4c(c3)OCCN4)c2F)cc1,8.66
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(C#N)c2)c(F)c1,7.13
Nc1cnc(-c2ccc(CC3CCCCC3)c(Oc3ncccn3)c2F)cn1,6.93
N#Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,5.85
CC(C)c1ccc(-c2cnc(N)cn2)c(F)c1Oc1ncccn1,7.24
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]cc(CO)c3c2)c(F)c1,9.0
CC(C)c1nccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,8.89
N#Cc1nc(N)cnc1-c1ccc(C2CCC2)c(O)c1F,6.17
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1,8.275
[C-]#[N+]c1c(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nn(C)c1C(F)(F)F,7.0
Cc1ccc(Cn2c([C@@H]3[C@H](C(=O)O)C3(C)C)nc3ccc(OCc4ccc(C)cn4)cc32)cc1,6.82
COC(=O)c1ccc2oc(COc3c(C4CCC4)ccc(-c4cnc(N)cn4)c3F)nc2c1,7.71
Nc1cnc(-c2ccc(-c3ccccc3-c3cnc(N4CCOCC4)nc3)cc2F)cn1,7.42
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(Cl)cc2)CCCC1,8.03
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC[C@H](N)C3)cc2F)cn1,8.52
Nc1cnc(-c2ccc(-c3cccnc3N3CCCC3=O)cc2F)cn1,5.83
Cc1ccc(COc2cc(Cl)c3nc([C@@H]4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)nc1,7.68
O=S(=O)(c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1)N1CCCCC1,9.0
Cn1cc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.0
CCc1c(C(F)(F)F)nn(C)c1Oc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,6.81
CC1(C)[C@@H](C(=O)O)[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(F)cc2)cc1,7.09
Nc1cnc(-c2ccc(-c3cccnc3OC3CCCCC3)cc2F)cn1,7.15
CC(C)(NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)C(F)(F)F,9.0
C[C@@H](O)CNS(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,5.98
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2cccc(-c3ccc(F)c(F)c3)c2)CCCC1,7.7
Cn1cc(Cl)c(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(-c5ccc(C(F)(F)F)cc5)cc4)c3c2)n1,7.89
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cscn2)cc1)C(=O)O,7.02
Nc1ncc(-c2ccc(-c3ccccc3C(=O)N3CCOCC3)cc2F)cn1,6.36
C[C@H](NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1)C(=O)OC(C)(C)C,8.4
CC(C)(C)c1ccc(-c2cnc(N)cn2)c(F)c1Oc1ncccn1,8.07
Nc1cnc(-c2ccc(C3CCC3)c(OCc3c(Cl)cccc3Cl)c2F)cn1,6.6
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(F)c(Cl)c1)C(=O)O,7.32
CNS(=O)(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.4
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ccc(C(F)(F)F)nc2)c1,7.22
Cc1cc(N)nc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,8.3
Cc1nc(-c2ccc(-c3ccccc3S(N)(=O)=O)cc2F)cnc1N,6.52
N#Cc1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc1,7.76
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CC(F)(F)C5)cc4F)c3c2)nc1,7.96
N#Cc1cccc(Oc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)n1,8.47
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)CN3CCNC3=O)c2F)cn1,6.01
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cc2C#N)c(F)c1,6.51
CC(C)(C)OC(=O)N1CC(O)(CNS(=O)(=O)c2ccccc2-c2ccc(-c3ccc(N)nc3)c(F)c2)C1,6.94
Nc1cnc(-c2ccc(C3CCC3)c(Oc3nccc(C(=O)O)n3)c2F)cn1,7.2
Nc1cnc(-c2ccc(C3CCC3)c(OCCNc3cnccn3)c2F)cn1,8.38
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4C)c3c2)nc1,7.72
Cc1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)ccc1S(C)(=O)=O,7.97
CC(C)(C)c1ccc(-c2cnc(N)nc2)c(F)c1Oc1ncccn1,7.32
COc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cc1,6.17
CC(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1)(C(=O)O)c1ccccc1,7.18
Nc1cnc(-c2ccc(C3CCC3)c(Oc3nc4ncccc4s3)c2F)cn1,8.29
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2cccc(N3CCCC3)c2)CCCC1,7.85
CC1CN(C(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC(C)O1,6.65
