Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)c(F)c1,8.96
Cc1ccc(COc2cc(F)c3nc(C4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)nc1,7.96
Cc1ccc(COc2cc(F)c3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)nc1,8.11
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccccc2NS(C)(=O)=O)cc1)C(=O)O,5.6
Cc1ccc(COc2ccc3nc([C@@H]4[C@H](C(=O)P)C4(C)C)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)nc1,7.21
C[C@H](NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)C(=O)O,6.45
Cn1nccc1-c1cccc(Cn2c(CC(C)(C)C(=O)O)nc3cc(OCc4ccc5ccccc5n4)ccc32)c1,7.05
Nc1cnc(-c2ccc(C3CCC3)c(OCCNc3ccnc(N)n3)c2F)cn1,7.34
Nc1cnc(-c2ccc(-c3ccccc3Sc3ccncn3)cc2F)cn1,8.8
O=C(c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1)N1CCOCC1,7.8
Cc1cc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)no1,7.33
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc2ccccc2c1)C(=O)O,6.04
CCC(CC)(Cc1nc2ccc(OCc3ccc(C)cn3)cc2n1Cc1ccc(OC(F)(F)F)cc1C)C(=O)O,7.4
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC(N)C3)cc2F)cn1,8.22
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CC(O)C3)cc2F)cn1,7.35
Cc1ncc(CNS(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)c(N)n1,7.74
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1,9.0
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(-c4nn[nH]n4)cc3)c2F)cn1,8.3
C[C@@H]1CNCCN1S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.05
Nc1cnc(-c2ccc(C3CCC3)c(O)c2F)cn1,6.45
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ccc(NS(C)(=O)=O)cc2)c1)C(=O)O,8.25
CS(=O)(=O)Nc1ccc(-c2cccc(Cn3c(C4CCCC[C@@H]4C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cc1,8.37
COc1c(-c2ccccc2NS(C)(=O)=O)ccc(-c2cnc(N)cn2)c1F,5.76
COc1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.72
CC(O)C1CN(C(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CCO1,6.25
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(N2CCC(F)(F)CC2)cc1F,7.54
N#Cc1cccc(Cn2c(C3CCCC[C@H]3C(=O)O)nc3cc(OCc4ccc5ccccc5n4)ccc32)c1,7.37
CS(=O)(=O)c1ccc(CSc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)cc1,8.1
CCOc1ccc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.89
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(OC(F)(F)F)cc1F,6.2
CN1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,7.83
N#Cc1nc(-c2ccc(-c3ccccc3C(=O)N3CCOCC3)cc2F)cnc1N,5.9
COCCCS(=O)(=O)c1ncccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.57
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4cccc(-c5ccc(C(F)(F)F)cc5)c4)c3c2)c(F)c1,7.89
Nc1cnc(-c2ccc(C3CC3)c(Oc3ncccn3)c2F)cn1,7.0
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)CN3CCOCC3)c2F)cn1,5.94
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1)C(=O)O,7.26
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(F)c2)c(F)c1,8.3
N#Cc1nc(-c2ccc(-c3ccccc3Oc3nccc(N)n3)cc2F)cnc1N,8.08
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(F)c(C(F)(F)F)c1)C(=O)O,6.85
CC(=O)N1CCC(S(=O)(=O)c2ncccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,7.66
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccc(C(=O)O)cn3)c2F)cn1,7.9
CCCc1ccc(-c2cnc(N)cn2)c(F)c1Oc1ncccn1,6.47
O=S(=O)(c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1)N1CCOCC1,8.7
CCC(CC)Cc1nc2ccc(OCc3ccc(C)cn3)cc2n1Cc1cccc(Br)c1,7.25
COc1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)ncn1,7.04
N#CCCN(C1CC1)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.23
NC(=O)NC1CCN(S(=O)(=O)Cc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,6.45
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(C#N)cc4)c3c2)nc1,7.795
CC(C)Cc1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc(N)n1,8.44
Nc1cnc(-c2ccc(C3CCC3)c(OCC(=O)O)c2F)cn1,5.82
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc2ncsc2c1)C(=O)O,6.12
N#Cc1ccccc1COc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,6.92
COc1cc(Oc2c(C3CCC3)ccc(-c3ccc(N)nn3)c2F)ncn1,5.8
Nc1ccc(-c2ccc(C3CCC3)c(OCc3ccc(C(=O)O)cc3)c2F)cn1,7.39
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(Br)cc1F)C(=O)O,7.24
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccccc2C#N)cc1)C(=O)O,6.08
CCC(CC)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2noc(C)n2)cc1)C(=O)O,7.12
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(Br)cc4F)c3c2)nc1,8.35
CCN(CC)C(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.85
COc1cccnc1Oc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,6.92
COc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.95
N#Cc1nc(-c2ccc(-c3ccccc3S(=O)(=O)C3CC3)cc2F)cnc1N,7.44
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@@H](CO)c3ccccc3)cc2F)cn1,9.0
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(Cl)c1)C(=O)O,6.89
CC(C)(C)S(=O)(=O)c1ncccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.07
Nc1cnc(NCC(O)COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc1,7.52
CC(C)(CN)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.01
Nc1cnc(-c2ccc(-c3cccnc3OC3CCCC3)cc2F)cn1,7.04
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(C#N)cc1)C(=O)O,5.73
Cc1ccc(COc2ccc3nc(C4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)nc1,7.62
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)Cn3nccn3)c2F)cn1,7.07
CCNS(=O)(=O)c1cc(C(F)(F)F)ccc1-c1cnc(-c2cnc(N)nc2)c(F)c1,8.62
CS(=O)(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.77
CN(C)CCNc1nccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,5.65
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4cccc(-c5ccc(C(F)(F)F)cc5)c4)c3c2)n1,8.85
O=C(O)[C@H]1CCCC[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(OC(F)(F)F)c(F)c1,7.72
N#CCCNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.42
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)nc1,8.39
C[C@@H](CC#N)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.7
Nc1cc(Oc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)ccn1,8.14
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(OC(F)(F)F)c(F)c1)C(=O)O,7.35
Nc1cnc(-c2ccc(-c3ccccc3NS(N)(=O)=O)cc2F)cn1,6.52
C[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2ncc(N)nc2C#N)c(F)c1,7.38
CCN(CC)C(=O)CSc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.68
C[C@H]1CNCCN1S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.87
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(N3CCOCC3)cc2)CCCC1,6.96
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(Cl)c2)c(F)c1,8.7
CS(=O)(=O)NCCOc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,6.63
CC(C)COc1ncccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,7.47
Nc1ccc(-c2ccc(C3CCC3)c(O)c2F)cn1,6.12
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3C[C@H](O)[C@@H](N4CCOCC4)C3)cc2F)cn1,7.18
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC[C@@H]3CO)cc2F)cn1,7.64
Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCC(C)CC5)cc4F)c3c2)c(F)c1,8.96
Nc1cnc(-c2ccc(-c3ccccc3CSc3ccncn3)cc2F)cn1,8.52
CC(C)(C)c1ccc(-c2cnc(N)nc2)c(F)c1O,7.14
COCc1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)nc(N)n1,8.14
CC(C)(C)c1ccc(-c2cnc(N)cn2)c(F)c1O,7.11
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc2ncccc2c1)C(=O)O,6.7
Cn1ccc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(Br)cc4)c3c2)n1,6.37
C[C@H](O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)nc1,6.16
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ncc(-c4cnc(N)nc4)cn3)c2F)cn1,8.62
CCC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc(N)nc2)c(F)c1,9.0
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(N2CCCC(F)(F)C2)cc1)C(=O)O,6.12
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC(CO)C3)cc2F)cc1F,7.86
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3C[C@H](O)[C@@H](O)C3)cc2F)cn1,7.72
CS(=O)(=O)Nc1cccc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)c1,7.35
COc1cc(Oc2c(C(C)(C)C)ccc(-c3cnc(N)cn3)c2F)ncn1,7.09
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NCCO)cc2F)cn1,8.15
Cc1nc(N)ncc1-c1ccc(-c2ccccc2S(=O)(=O)NC(C)(C)C)cc1F,7.92
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC[C@@H]3CO)cc2F)cn1,8.3
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4c(F)cc(-c5ccc(C(F)(F)F)cc5)cc4F)c3c2)nc1,8.6
COc1ccc(-c2cccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cn1,7.85
CCN(CC)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,9.0
CNS(=O)(=O)c1ccccc1-c1ccc(-c2ccc(N)nc2)c(F)c1,5.6
Cc1cnc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4c(F)cc(-c5ccc(C(F)(F)F)cc5)cc4F)c3c2)c(F)c1,9.18
C[C@@H](NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1)C(F)(F)F,7.96
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)Cn3c(=O)[nH]c4ccccc43)c2F)cn1,8.09
COc1c(-c2ccc(C(F)(F)F)cc2)ccc(-c2cnc(N)cn2)c1F,8.06
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(-c5ccc(C(F)(F)F)cc5)cc4)c3c2)c(F)c1,8.13
C[C@H](O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2ncc(N)nc2C#N)c(F)c1,7.49
CNC(=O)C1CN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)C1,7.06
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Cl)cc1Cl)C(=O)O,7.11
COc1c(C2CCC2)ccc(-c2cnc3nc[nH]c3n2)c1F,5.71
Cc1nc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)no1,7.47
Nc1cnc(-c2ccc(-c3ccccc3NS(=O)(=O)C(F)(F)F)cc2F)cn1,7.85
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(OC(F)(F)F)c1,7.27
O=S(=O)(NCCO)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1,9.0
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cccc(C(N)=O)c2)cc1)C(=O)O,6.64
CC(C)(C)c1ccc(-c2cnc(N)cn2)c(F)c1Oc1nccc(N)n1,8.16
N#CC1CCCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)C1,8.22
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(CCO)CC3)cc2F)cn1,8.4
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)Cn3ncccc3=O)c2F)cn1,6.86
Cn1ccc(COc2cc(F)c3nc(C4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CC(F)(F)C5)cc4F)c3c2)n1,8.11
Nc1cnc(-c2ccc(C3CCCC3)c(OCc3ccccc3)c2F)cn1,7.19
Nc1cnc(-c2ccc(-c3ccccc3SCC3CNC(=O)O3)cc2F)cn1,8.3
Nc1cnc(-c2ccc(-c3ccccc3C(=O)NC3CCC(O)CC3)cc2F)cn1,5.95
CC(C)S(=O)(=O)c1ncccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.56
CN1CCCC[C@@H](NS(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)C1=O,7.23
Cc1cccc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(Br)cc4)c3c2)n1,5.65
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3C[C@H](O)[C@@H](N4CCCC4)C3)cc2F)cn1,7.72
Nc1cnc(-c2ccc(-c3ccccc3SCC(=O)N3CCOCC3)cc2F)cn1,7.14
C[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2nnc(N)s2)c(F)c1,7.2
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)c(F)c4)c3c2)nc1,8.1
CS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,7.48
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CC(F)(F)C5)cc4F)c3c2)nc1,8.66
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ccc(S(N)(=O)=O)cc2)c1)C(=O)O,7.8
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc(N)cn2)c(F)c1,7.27
N#Cc1cccnc1Oc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.22
C[C@@H](O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2ncc(N)nc2C#N)c(F)c1,7.63
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cc(Cl)ccc3C(F)(F)F)c2F)cn1,6.37
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(F)(F)C3)cn2)cn1,6.21
CS(=O)(=O)c1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)c(Cl)c1,8.15
Cc1ccc(COc2ccc3nc([C@H]4[C@@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)nc1,5.75
O=C(O)[C@@H]1CCCC[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1F,7.92
NC(=O)c1ncc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cn1,8.01
N#Cc1ncccc1Oc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,7.83
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)Nc3ccccc3)cc2F)cn1,8.52
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC[C@H]3CO)cc2F)cn1,8.0
Cc1ccc(COc2ccc3nc([C@H]4[C@@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4F)c3c2)nc1,7.64
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)CC3CC3)cc2F)cn1,6.11
Nc1cnc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCC3)cc2F)cn1,8.74
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc(N)nc2C#N)c(F)c1,7.64
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccccc3OC(F)(F)F)c2F)cn1,6.12
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cnoc2)cc1)C(=O)O,6.66
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3CN3CCC(N)CC3)cc2F)cn1,7.33
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(-c3cscn3)cc2)CCCC1,7.31
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(CO)CC3)cc2F)cn1,8.3
CC(C)(O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.49
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,9.0
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC[C@H]3CO)cc2F)cn1,7.28
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(Br)cc2)Cc2ccccc2C1,7.85
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccnc(-c4ccccc4)n3)c2F)cn1,8.96
CC[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.3
C[C@@H](CO)NC(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.22
Cn1ccc(COc2cc(F)c3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4F)c3c2)n1,8.62
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NCC3(O)CCCCC3)cc2F)cn1,8.7
Nc1cnc(-c2ccc(-c3cccnc3S(=O)(=O)CC3CCOCC3)cc2F)cn1,7.99
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccc(C(F)(F)F)nc3)c2F)cn1,6.53
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccccc3)c2)cn1,5.9
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccncn3)c2F)cn1,7.7
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccccc3C(F)(F)F)c2F)cn1,6.6
N#Cc1nc(N)ccc1-c1ccc(-c2ccccc2S(=O)(=O)C2CC2)cc1F,6.46
C[C@H](CO)NC(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.07
C[Si](C)(C)CCOCOc1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.83
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CC(F)(F)C5)cc4)c3c2)nc1,8.14
Cn1cc(-c2cccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cn1,8.12
