Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)c(F)c1,8.96
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3O)cc2F)cn1,8.7
CCNS(=O)(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,9.0
Cc1nccc(Oc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)n1,7.92
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccccc1-c1cccc(C(=O)O)c1)C(=O)O,6.24
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3-c3cnc(N)nc3)cc2F)cn1,8.33
Cc1ccc(COc2ccc3nc(C4CCCCC4)n(Cc4ccc(-c5ccc(C(F)(F)F)cc5)cc4)c3c2)nc1,7.96
CN(C)S(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.13
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(O)CC3)cc2F)cn1,8.52
Nc1cnc(-c2ccc(-c3ccccc3Sc3cnccn3)cc2F)cn1,8.52
Nc1cnc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCCC3)cc2F)cn1,9.22
Nc1cnc(-c2ccc(C3CCC3)c(OCc3nc4ccccc4s3)c2F)cn1,7.01
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCS(=O)(=O)CC3)cc2F)cn1,8.52
CS(=O)(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.11
Nc1cnc(-c2ccc(CC3CCCCC3)c(Oc3nccc(N)n3)c2F)cn1,6.45
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NCCCCCO)cc2F)cn1,8.7
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(Br)cc1)C(=O)O,7.49
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CC4(COC4)C3)cc2F)cn1,6.58
CS(=O)(=O)c1ccc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cc1,6.96
CC(CO)(CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.1
CC(NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc(N)nc2)c(F)c1)C(F)(F)F,8.3
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(-c3cn[nH]c3)cc2)CCCC1,6.08
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(c4cnc[nH]4)CC3)cc2F)cn1,9.0
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3CC[C@@H](N)CC3)cc2F)cn1,9.0
NC(=O)c1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,7.69
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)Cn3ccncc3=O)c2F)cn1,6.53
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)Nc3ccc(C(F)(F)F)nc3)cc2F)cn1,9.0
Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.21
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCCC3)cc2F)cn1,7.55
CC(C)S(=O)(=O)c1ncccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.05
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4cc(F)ccc4n3)ccc2n1Cc1ccc(Br)cc1,8.24
Nc1cnc(-c2ccc(-c3ccccc3-c3cnc(N)nc3)cc2F)cn1,7.81
Nc1cc(Oc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)ncn1,7.68
CC(C)(C)OC(=O)N1CCC(COc2ncccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)C1,6.87
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@@H](c3ccccc3)C(F)(F)F)cc2F)cn1,7.92
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(OC(F)(F)F)c1)C(=O)O,6.35
Nc1ncc(-c2ccc(-c3ccccc3Oc3ccnc(C(F)(F)F)n3)cc2F)cn1,6.33
CC(C)(C)OC(=O)COc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,6.88
Nc1cnc(-c2ccc(-c3ccccc3N3CCNC3=O)cc2F)cn1,6.52
Cc1ccc(COc2cc(Cl)c3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)nc1,8.24
Nc1ccc(-c2ccc(C3CCC3)c(Oc3ncccn3)c2F)nn1,5.67
Nc1cnc(-c2ccc(-c3ccccc3Oc3ccnc(C(F)(F)F)n3)cc2F)cn1,7.46
C[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1,9.0
Cn1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)n1,8.14
Nc1cnc(-c2ccc(C3CCC3)c(Oc3nccc(-c4cccs4)n3)c2F)cn1,9.0
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3S(=O)(=O)NCCO)cn2)cn1,6.75
N#Cc1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc1,7.64
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccccc2F)cc1)C(=O)O,6.12
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCN4CCCC4C3)cc2F)cn1,7.96
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4cc(Cl)ccc4n3)ccc2n1Cc1ccc(Br)cc1,7.14
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCNC(=O)C3)cn2)cn1,6.13
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)C3CCS(=O)(=O)CC3)cc2F)cn1,7.82
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)NCC3(O)CNC3)cc2F)cn1,7.26
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ccnnc3)c2F)cn1,7.51
Nc1cnc(-c2ccc(-c3ccccc3C(=O)N3CCS(=O)(=O)CC3)cc2F)cn1,6.83
NC(=O)NCCNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.0
Oc1c(C2CCC2)ccc(-c2cnc3c(c2)OCCN3)c1F,7.71
Nc1cnc(-c2ccc(C3CCCCC3)c(Oc3nccc(N)n3)c2F)cn1,8.02
N#Cc1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cn1,7.61
Cc1nc(-c2ccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)no1,6.92
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)C3CC3)cc2F)cn1,8.0
O=C(O)[C@H]1CCCC[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccccc1C(F)(F)F,6.7
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(C#N)n2)c(F)c1,9.0
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@@H](c3ccccc3)C(F)(F)F)cc2F)cn1,7.77
Cn1ccc(COc2ccc3nc(C4CCCC[C@@H]4C(=O)O)n(Cc4ccc(C#N)cc4)c3c2)n1,6.12
Fc1c(-c2cnc3c(c2)OCCN3)ccc(C2CCC2)c1Oc1cccc(C(F)(F)F)n1,8.54
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(C(F)(F)F)c2)c(F)c1,7.09
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NC3Cc4ccccc4C3)cc2F)cn1,8.7
CC(C)[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.05
Nc1cnc(-c2ccc(-c3ccccc3OC3CCNCC3)cc2F)cn1,5.72
Nc1cnc(-c2ccc(C3CCC3)c(OCc3c(F)cccc3F)c2F)cn1,6.77
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.7
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(Cl)cn3)c2F)cn1,6.64
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cccc(C#N)c2)cc1)C(=O)O,6.6
CC(C)CS(=O)(=O)N(C)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.6
CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,9.0
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CC(O)C3)cc2F)cn1,8.52
CCCCCCS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.08
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(O)(C(F)(F)F)CC3)cc2F)cn1,9.0
Cc1cnc(COc2ccc3nc([C@@H]4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)c(F)c1,8.54
Cc1nc(-c2ccc(Cn3c(C4CCCC[C@@H]4C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)no1,7.77
COc1ncc(-c2ccc(Cn3c(C4CCCC[C@@H]4C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.96
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1F,8.7
Fc1cc(-c2ccccc2Oc2ncccn2)ccc1-c1cnc2[nH]ccc2c1,8.52
CCC(CC)(Cc1nc2ccc(OCc3ccc(C)cn3)cc2n1Cc1ccc(N2CCC(F)(F)CC2)cc1)C(=O)O,7.0
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4cc(F)ccc4n3)ccc2n1Cc1ccc(N2CCC(C(F)(F)F)CC2)cc1,7.17
N#Cc1cc(Oc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)ccn1,8.52
Cc1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCC(F)(F)C5)cc4F)c3c2)nc1,6.12
NC[C@H]1CCCN1S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.12
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cncs2)cc1)C(=O)O,6.68
Nc1cnc(-c2ccc(C3CCC3)c(Oc3nccc(-c4ccccc4)n3)c2F)cn1,9.0
Nc1cnc(-c2ccc(C3CCC3)c(OCCNc3ncccn3)c2F)cn1,8.17
Nc1ncc(-c2ccc(-c3ccccc3-c3cnc(N)nc3)cc2F)cn1,6.29
Nc1ncc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCCCC3)cc2F)cn1,8.24
O=C(c1ncccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1)N1CCOCC1,6.14
Cc1csc2ncnc(Oc3c(C4CCC4)ccc(-c4cnc(N)cn4)c3F)c12,8.43
NCCOc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,5.87
COC(=O)c1ccc(O)c(NC(=O)COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)c1,6.86
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cccnc2)cc1)C(=O)O,6.08
CC1(C)CCC(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(Br)cc2)(C(=O)O)C1,8.04
Nc1cnc(-c2ccc(-c3cccnc3OCCO)cc2F)cn1,6.08
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)Nc3cccnc3)cc2F)cn1,8.4
COc1cc(NS(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)nc(OC)n1,6.79
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3C(=O)N3CCS(=O)(=O)CC3)cc2F)cn1,8.28
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3Oc3ccnc(N)n3)cn2)cn1,7.09
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(C#N)cc4)c3c2)n1,6.31
CC(C)CS(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,8.4
Cc1ccc(COc2ccc3nc(C4[C@@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)nc1,5.89
Cc1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,7.52
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)CCCS(=O)(=O)C3CCCCC3)cc2F)cn1,6.69
CS(=O)(=O)c1cc(Cl)ccc1COc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,6.12
CC(C)(Cc1nc2cc(OCc3nc4ccccc4s3)ccc2n1Cc1ccc(Br)cc1)C(=O)O,7.12
Fc1c(-c2cnc3c(c2)OCCN3)ccc(C2CCC2)c1Oc1ncccn1,8.6
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CCCCC5)cc4)c3c2)nc1,6.57
N#Cc1ccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc1,6.71
O=C(O)[C@H]1CCCC[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(OC(F)(F)F)cc1F,8.29
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCS(=O)(=O)CC3)cc2F)cn1,7.55
Cc1cc(C)nc(Oc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)n1,7.54
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)CN3CCS(=O)(=O)CC3)c2F)cn1,6.36
Nc1cnc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCNCC3)cc2F)cn1,5.88
Cc1cnc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CCC(F)CC5)cc4F)c3c2)c(F)c1,9.47
NC(=O)CSc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.46
COc1cc(OC(F)(F)F)ccc1Cn1c([C@H]2CCCC[C@H]2C(=O)O)nc2ccc(OCc3ccn(C)n3)cc21,8.23
NC(=O)C1CCN1S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.88
Nc1cnc(-c2ccc(-c3ccccc3-c3cncnc3)cc2F)cn1,7.01
Nc1cnc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCNC3)cc2F)cn1,6.97
CCC(CC)(Cc1nc2c(F)cc(OCc3ccc(C)cn3)cc2n1Cc1ccc(OC(F)(F)F)cc1)C(=O)O,7.77
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3S(N)(=O)=O)cc2F)cn1,7.49
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ccc[nH]2)c1)C(=O)O,7.19
CN(c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1)S(C)(=O)=O,7.82
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC3)cc2F)cn1,7.09
Nc1ncc(-c2ccc(-c3cccnc3S(=O)(=O)CC3CCOCC3)cc2F)cn1,6.72
CC(C)Oc1ncccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.89
Cc1nc(-c2ccc(-c3ccccc3S(=O)(=O)NC(C)(C)C)cc2F)cnc1N,9.0
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2ccc(C(F)(F)F)nc2)c1)C(=O)O,6.47
Cc1ccc(COc2cc(Cl)c3nc(CC(C)(C)C(=O)O)n(Cc4ccc(Br)cc4)c3c2)nc1,7.07
CC(C)Cc1ccc(-c2cnc(N)cn2)c(F)c1Oc1ncccn1,6.68
NC(=O)C1(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CCCC1,7.83
Cc1cnc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CCC(F)CC5)cc4)c3c2)c(F)c1,9.38
O=C(O)[C@H]1CCCC[C@H]1c1nc2cc(OCc3ccc4cc(F)ccc4n3)ccc2n1Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,7.11
CN(C)C1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,7.21
CCC(CC)(Cc1nc2ccc(OCc3ccc(C)cn3)cc2n1Cc1ccc(OC(F)(F)F)c(F)c1)C(=O)O,7.1
Nc1cnc(-c2ccc(-c3ccccc3Sc3cncc(N)n3)cc2F)cn1,8.54
COc1ccc(Cn2c(CC3(C(=O)O)CCCC3)nc3cc(OCc4ccc5ccccc5n4)ccc32)cc1,7.43
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(F)cc2)cc1)C(=O)O,6.59
[C-]#[N+]c1ccc(COc2c(C3CCC3)ccc(-c3cnc4c(c3)OCCN4)c2F)cc1,7.33
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(N2CCCC(F)(F)C2)cc1)C(=O)O,6.21
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3nc4ccccc4s3)ccc2n1Cc1ccc(-c2cncnc2)cc1,7.37
Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4c(F)cc(Br)cc4F)c3c2)c(F)c1,9.21
NC(=O)C1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)CC1,8.27
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1F)C(=O)O,7.26
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3Oc3ccnc(N)n3)cc2F)cn1,8.3
Nc1cnc(-c2ccc(-c3ccccc3OCCO)cc2F)cn1,6.47
CC(C)(C)c1cc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)nc(N)n1,7.63
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(Cl)c3Cl)c2F)cn1,6.12
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(N)n2)c(F)c1,8.4
CCC(CC)(Cc1nc2ccc(OCc3ccc(C)cn3)cc2n1Cc1ccc(Br)cc1)C(=O)O,8.0
C[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(C#N)n2)c(F)c1,7.72
Cc1ccc(Cn2c([C@@H]3CCCC[C@@H]3C(=O)O)nc3ccc(OCc4ccc(C)cn4)cc32)cc1,8.18
CN([C@H]1CCCNC1)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.4
CS(=O)(=O)c1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc1C(F)(F)F,7.99
Nc1ncc(-c2ccc(-c3ccccc3-c3cnccn3)cc2F)cn1,6.08
Nc1cnc(-c2ccc(C3CCC3)c(OCc3nc(C4CC4)no3)c2F)cn1,7.92
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cccc(F)c2)cc1)C(=O)O,6.85
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cnccn3)c2F)cn1,8.15
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N(C3CCOCC3)C3CC3)cc2F)cn1,9.0
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)O,7.92
Cc1ccc(COc2ccc3nc([C@H]4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)nc1,6.4
CCCS(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.0
Cc1c(-c2ccccc2NS(C)(=O)=O)ccc(-c2cnc(N)cn2)c1F,6.01
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccnn3)c2F)cn1,6.44
Cc1ccc(COc2cc(F)c3nc([C@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)nc1,8.09
C[C@@H](NC(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)nc2)c(F)c1)C(F)(F)F,6.89
Cc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cc1,6.21
Cc1ccc(COc2c(C3CCC3)ccc(-c3cnc4c(c3)OCCN4)c2F)cc1,8.01
CN(c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)S(C)(=O)=O,6.45
Cc1ccc(COc2cc3c(cc2Cl)nc([C@H]2CCCC[C@H]2C(=O)O)n3Cc2ccc(OC(F)(F)F)cc2F)nc1,6.04
Cc1cnc(NS(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)cn1,7.33
Nc1cnc(-c2ccc(C3CCC3)c(OCCO)c2F)cn1,7.0
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(N2CCCC(F)(F)C2)cc1F,7.64
N#Cc1nc(N)cnc1-c1ccc(-c2ccc(C(F)(F)F)cc2Oc2ncccn2)cc1F,8.7
CS(=O)(=O)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.45
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc[nH]2)cc1)C(=O)O,6.92
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@@H]3CCCNC3=O)cc2F)cn1,6.74
Nc1cnc(-c2ccc(-c3ccccc3Oc3ncccn3)cc2F)cn1,8.1
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(N2CCCCC2)cc1)C(=O)O,6.47
C[C@H](O)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(C#N)n2)c(F)c1,7.96
