Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)c(F)c1,8.96
N#Cc1cnn(CC(O)COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)c1N,7.74
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(S(F)(F)(F)(F)F)cc3)c2F)cn1,6.6
Cc1ccc(Cn2c(C3CCCC[C@@H]3C(=O)O)nc3c(F)cc(OCc4ccc(C)cn4)cc32)cc1,7.33
N#Cc1cccc(COc2c(C3CCC3)ccc(-c3cnc4c(c3)OCCN4)c2F)c1,7.92
COc1ncc(-c2cccc(Cn3c([C@H]4[C@@H](C(=O)O)C4(C)C)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cn1,6.8
COc1c(-c2ccccc2)ccc(-c2cnc(N)cn2)c1F,7.31
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3nc4ccccc4s3)ccc2n1Cc1ccc(Br)cc1,7.89
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(O)CC3)cc2F)cn1,7.66
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(F)c3F)c2F)cn1,6.45
Cc1cnc(COc2ccc3nc(CC(C)(C)C(=O)O)n(Cc4ccc(Br)cc4)c3c2)c(F)c1,8.07
Cc1ccc(COc2ccc3nc([C@@H]4[C@@H](C(=O)O)C4(C)C)n(Cc4ccc(Br)cc4)c3c2)nc1,6.11
Nc1cnc(-c2ccc(-c3ccccc3C(=O)N3CCOC(C(F)(F)F)C3)cc2F)cn1,7.16
Nc1ncc(-c2ccc(C3CCC3)c(Oc3cc(=O)nc[nH]3)c2F)cn1,7.4
C[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,9.0
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccc(C(=O)O)cc3)c2F)cn1,7.96
CC(C)N(CCO)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,9.0
O=C(O)[C@H]1CCCC[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1,6.29
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(-c3ccccc3)cc2)CCCC1,6.96
Nc1cnc(-c2ccc(-c3ccccc3Sc3ncccn3)cc2F)cn1,8.7
CCC(CC)(Cc1nc2ccc(OCc3ncc(C)cc3F)cc2n1Cc1ccc(C#N)cc1)C(=O)O,7.92
CC(C)Oc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.27
Cc1ccc(COc2cc(F)c3nc(CC4(C(=O)O)CCCC4)n(Cc4ccc(C(F)(F)F)cc4)c3c2)nc1,7.22
Cc1ccc(COc2cc(F)c3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4)c3c2)nc1,8.54
COc1cc(Oc2c(C3CCC3)ccc(-c3cnc4[nH]ccc4n3)c2F)ncn1,8.11
CC(C)(C#N)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.25
N#CCCN(C1CC1)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.4
Cc1ccc(COc2cc(Cl)c3nc(CC4(C(=O)O)CCCC4)n(Cc4ccc(Br)cc4)c3c2)nc1,7.62
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cnc(C(F)(F)F)cn3)c2F)cn1,6.6
NCCNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.09
C[C@@H](CO)NS(=O)(=O)Cc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.53
CNC(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,5.71
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)NC3CCNCC3)cc2F)cn1,7.08
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3C[C@@H]4C[C@H]3CN4)cc2F)cn1,6.84
Cc1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4F)c3c2)nc1,8.37
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CCC(F)(F)C5)cc4F)c3c2)nc1,8.32
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CC(F)(F)C5)cc4)c3c2)n1,7.49
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)Cc3nc(=O)c4ccccc4[nH]3)cc2F)cn1,6.47
CC(C)[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.7
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3O)cc2F)cn1,7.92
CN(C)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.96
CC(C)(C)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.13
[C-]#[N+]C1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)CC1,8.7
CCNS(=O)(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)nc2)nc1,7.27
Nc1cnc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCCCC3)cc2F)cn1,9.4
CC(C)CNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.7
N#Cc1ccc(Oc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)nc1,7.36
C[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.31
Nc1ncc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCS(=O)(=O)CC3)cc2F)cn1,7.39
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3CCNC3=O)cc2F)cn1,6.77
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(OC(F)(F)F)cc1C)C(=O)O,6.6
Nc1cnc(-c2ccc(C3CC3)c(Oc3nccc(N)n3)c2F)cn1,7.17
Cc1noc(C)c1-c1cccc(Cn2c(CC3(C(=O)O)CCCC3)nc3cc(OCc4ccc5ccccc5n4)ccc32)c1,7.36
Nc1ncc(-c2ccc(-c3ccccc3Oc3ccnc(N)n3)cn2)cn1,5.95
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(F)(F)CC3)cc2F)cn1,8.7
Cn1ccc(COc2ccc3nc([C@H]4CCCC[C@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4F)c3c2)n1,8.52
CN([C@@H]1CCCNC1)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.81
CCN(CC)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc3c(c2)OCCN3)c(F)c1,8.7
CNS(=O)(=O)c1ccccc1-c1ccc(-c2ccc3nc[nH]c3c2)c(F)c1,6.55
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc3n[nH]c(N)c3c2)c(F)c1,5.6
COc1ncc(-c2ccc(Cn3c([C@H]4CCCC[C@H]4C(=O)O)nc4cc(OCc5nc6ccccc6s5)ccc43)cc2)cn1,6.8
COc1c(C2CCC2)ccc(-c2ccc(N)nc2)c1F,6.45
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)C3CCS(=O)(=O)CC3)cc2F)cn1,6.13
Fc1cc(-c2cccnc2OCC2CC2)ccc1-c1cnc2[nH]ccc2n1,7.85
COc1c(C2CCC2)ccc(-c2cnc3nc[nH]c3c2)c1F,6.48
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)NCC3CC3)cc2F)cn1,8.05
Cn1cc(Cl)c(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCCCC5)cc4)c3c2)n1,8.1
CCC(CC)(Cc1nc2ccc(OCc3ccc(C)cn3)cc2n1Cc1ccc(C#N)cc1)C(=O)O,6.12
CN(C)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)cc1F,6.12
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCOC(CO)C3)cc2F)cn1,7.82
CC(C)(CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,9.0
CCN(c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1)S(C)(=O)=O,7.72
Nc1cnc(-c2ccc(-c3ccccc3CSc3ccc(N)nn3)cc2F)cn1,8.7
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)C3CCC3)cc2F)cn1,8.0
CC1(C)C(c2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(-c3ccc(F)c(F)c3)cc2F)[C@@H]1C(=O)O,7.11
Nc1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3S(=O)(=O)NCCO)cc2F)cn1,8.52
O=CNc1ccc(COc2c(C3CCC3)ccc(-c3cnc4c(c3)OCCN4)c2F)cc1,8.43
CCc1ccc(-c2cnc(N)cn2)c(F)c1Oc1ncccn1,6.54
N#CCOc1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.49
Cc1nc(N)cc(Oc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)n1,8.31
Nc1cnc(-c2ccc(-c3ccccc3S(N)(=O)=O)c(F)c2F)cn1,6.92
CN(C)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.92
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-n2ccnn2)cc1)C(=O)O,5.6
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1F,7.74
N#Cc1cccc(Oc2ccccc2-c2ccc(-c3cnc(N)nc3)c(F)c2)n1,7.84
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(OC(F)(F)F)cc1,8.105
N#Cc1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.7
N#Cc1cccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)c1,7.01
CC(C)c1ccnc(Oc2c(C3CCC3)ccc(-c3cnc(N)nc3)c2F)n1,8.25
CC(C)(C)OC(=O)N1CCC(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)CC1,6.12
COc1c(C(C)(C)C)ccc(-c2cnc(N)cn2)c1F,7.4
Fc1c(-c2cnc3[nH]ccc3n2)ccc(C2CCC2)c1OCc1ccccc1,7.03
CC(C)C[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.3
Nc1cnc(-c2ccc(-c3ccccc3C(=O)N3CC[C@@H](O)C3)cc2F)cn1,5.81
C[C@@H]([C@@H](O)c1ccccc1)N(C)S(=O)(=O)c1ccccc1-c1ccc(-c2ccc(N)nc2)c(F)c1,8.49
CC(C)(C)OC(=O)NCCNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,9.0
Nc1cnc(-c2ccc(-c3ccccc3CS(=O)(=O)c3ncccn3)cc2F)cn1,6.87
CS(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.54
COc1ccc(Cn2c(CC(C)(C)C(=O)O)nc3cc(OCc4ccc5ccccc5n4)ccc32)cc1,6.19
O=C(O)[C@H]1CCCC[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1F,8.15
Nc1ncc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCC3)cc2F)cn1,7.53
Nc1ncc(-c2ccc(-c3ccccc3O[C@H]3CCCNC3)cc2F)cn1,5.96
N#Cc1cccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,7.43
Nc1ncc(-c2ccc(C3CCC3)c(Oc3ccnc(N)n3)c2F)cn1,7.93
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(N2CCC(F)(F)C2)cc1F,7.51
CC(C)(CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.52
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cccc(C(F)(F)F)c3)c2F)cn1,6.8
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N3CC4(C3)CS(=O)(=O)C4)cc2F)cn1,6.4
Nc1ncc(-c2ccc(-c3cccnc3OC3CCOCC3)cc2F)cn1,6.89
C[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)c(C#N)n2)c(F)c1,8.4
Nc1cnc(-c2ccc(C3CCC3)c(Oc3cc(C(F)(F)F)ncn3)c2F)cn1,6.6
CCSCc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.6
Nc1cnc(-c2ccc(C3CCC3)c(OCc3ccccc3S(F)(F)(F)(F)F)c2F)cn1,6.4
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3C(F)(F)F)cc2F)cn1,7.26
Cc1ccc(Cn2c(C3[C@@H](C(=O)O)C3(C)C)nc3c(F)cc(OCc4ccc(C)cn4)cc32)cc1,6.54
COc1c(C2CCC2)ccc(-c2cnc3[nH]ccc3c2)c1F,7.05
Cc1ccc(COc2ccc3nc(C4CCCCC4)n(Cc4cccc(-c5ccc(C(F)(F)F)cc5)c4)c3c2)nc1,8.14
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)c3ncncc3N)cc2F)cn1,5.6
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)CNc3cncnc3)c2F)cn1,6.82
Nc1ncc(-c2ccc(-c3ccccc3Oc3cc(N4CCC4)ncn3)cc2F)cn1,7.8
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-n2nccn2)cc1)C(=O)O,6.21
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1cccc(-c2cncs2)c1)C(=O)O,7.77
C[Si](C)(C)CCOCSc1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.54
CS(=O)(=O)c1cccc(COc2c(C3CCC3)ccc(-c3cnc4c(c3)OCCN4)c2F)c1,8.07
Nc1cnc(-c2ccc(-c3ccccc3Sc3ncncc3N)cc2F)cn1,9.0
CC(C)(C)C(O)=CS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.0
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCC(F)(F)C3)cc2F)cn1,8.4
Nc1ccnc(Oc2ccccc2-c2ccc(-c3cnc(N)nc3)nc2)n1,5.6
CN(C)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)cc1,6.43
C[C@@H](NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)nc1)C(F)(F)F,6.48
CCC(CC)(Cc1nc2cc(OCc3nc4ccccc4s3)ccc2n1Cc1ccc(Br)cc1)C(=O)O,7.62
Cc1ccccc1Cn1c([C@@H]2CCCC[C@@H]2C(=O)O)nc2cc(OCc3ccc4ccccc4n3)ccc21,8.24
CCNS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,7.6
CC(C)CCc1ccc(-c2cnc(N)cn2)c(F)c1Oc1ncccn1,6.24
Cc1cnc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCC(C)CC5)cc4)c3c2)c(F)c1,8.92
CS(=O)(=O)Nc1ccc(-c2cccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cc1,8.29
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3[nH]c(=O)[nH]c3n2)c(F)c1,7.89
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC(F)(F)C3)cc2F)cn1,9.0
CC(C)(NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1)C(F)(F)F,8.3
CNS(=O)(=O)c1ccc(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc1,8.22
CC1(C)[C@@H](C(=O)O)[C@H]1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1F,8.57
COC(=O)c1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)cc1,7.46
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@@H]3CCCC[C@@H]3O)cc2F)cn1,8.52
N#Cc1nc(N)cnc1-c1ccc(C2CCC2)c(OCc2cccc(C(=O)O)c2)c1F,8.27
Cn1ccc(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(N5CCC(F)(F)CC5)cc4)c3c2)n1,8.01
CC(C)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(-c2cccc(S(N)(=O)=O)c2)cc1)C(=O)O,6.28
O=S(=O)(c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1)C1CC1,8.52
O=C(O)C1(Cc2nc3cc(OCc4ccc5ccccc5n4)ccc3n2Cc2ccc(Br)cc2)CCc2ccccc21,7.57
CC(C)(C)[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,8.3
Nc1cnc(-c2ccc(-c3ccccc3C(=O)N3CC(O)C3)cc2F)cn1,6.03
Nc1ccc(-c2ccc(-c3ccccc3S(=O)(=O)N3C[C@H]4CC[C@@H]3C4)cc2F)cn1,7.49
CCC(CC)(Cc1nc2ccc(OCc3ccn(C)n3)cc2n1Cc1ccc(OC(F)(F)F)cc1F)C(=O)O,7.34
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)N3CCCC3)cc2F)cn1,7.96
Cc1ccc(COc2ccc3nc(C4CCCC[C@H]4C(=O)O)n(Cc4ccc(N5CCC(F)(F)CC5)cc4F)c3c2)nc1,8.4
CC(C)S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,7.41
CCS(=O)(=O)N(C)c1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,8.15
O=C(O)[C@H]1CCCCC1c1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(N2CCC(C(F)(F)F)CC2)cc1F,7.54
Nc1cnc(-c2ccc(-c3ccccc3C(=O)N3CCC(O)CC3)cc2F)cn1,6.88
Nc1ncc(-c2ccc(-c3ccccc3Sc3ccncn3)cc2F)cn1,7.92
CC(C)(C)Cc1ccc(-c2cnc(N)cn2)c(F)c1Oc1ncccn1,7.13
Nc1ccc(-c2ccc(-c3ccccc3S(N)(=O)=O)cc2F)cn1,5.91
CC(C)CNc1nccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)n1,8.89
CSc1ccc(F)cc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,8.1
Nc1ncc(-c2ccc(-c3ccccc3S(=O)(=O)N[C@H]3CC[C@H](O)CC3)cc2F)cn1,7.74
Nc1cnc(-c2ccc(C3CCC3)c(OCc3cc(Cl)ccc3Cl)c2F)cn1,6.6
CCC(CC)(Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(Br)cc1)C(=O)O,7.85
Cc1ccc(Cn2c(CC(C)(C)C(=O)O)nc3ccc(OCc4ncc(C)cc4F)cc32)c(F)c1,6.8
CC(C)(C)OC(=O)N1CC(COc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)C1,7.01
Nc1ncc(-c2ccc(-c3cccnc3S(=O)(=O)C3CCCC3)cc2F)cn1,8.42
Nc1cnc(-c2ccc(C3CCC3)c(OCC(O)Cn3cncn3)c2F)cn1,6.5
CCS(=O)(=O)Nc1ccccc1-c1ccc(-c2cnc3[nH]ccc3n2)c(F)c1,7.82
Nc1cnc(-c2ccc(-c3ccccc3-c3cncc(N)n3)cc2F)cn1,8.28
COc1c(C2CCC2)ccc(-c2ncc(N)nc2C#N)c1F,6.4
CCNS(=O)(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,8.7
Nc1cnc(-c2ccc(C3CCC3)c(Oc3nccc(C(F)(F)F)n3)c2F)cn1,8.25
C[C@@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,6.85
Cn1ccc(COc2ccc3nc([C@@H]4[C@H](C(=O)O)C4(C)C)n(Cc4ccc(OC(F)(F)F)cc4)c3c2)n1,6.08
CS(=O)(=O)Nc1ccc(-c2ccc(Cn3c(C4CCCC[C@@H]4C(=O)O)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cc1,7.47
CC(C)Oc1ncccc1-c1ccc(-c2cnc(N)cn2)c(F)c1,6.8
C[C@H](CO)NS(=O)(=O)c1ccccc1-c1ccc(-c2ncc(N)nc2C#N)c(F)c1,7.86
Cc1ccc(-c2cccc(Cn3c(CC4(C(=O)O)CCCC4)nc4cc(OCc5ccc6ccccc6n5)ccc43)c2)cc1,7.89
Nc1cnc(-c2ccc(C3CCC3)c(Oc3ncccn3)c2F)cn1,7.98
Cc1ccc(COc2ccc3nc(C4CCCC[C@@H]4C(=O)O)n(Cc4ccc(Br)cc4F)c3c2)nc1,8.02
CC(C)CNCC(O)COc1c(C2CCC2)ccc(-c2cnc(N)cn2)c1F,6.07
COc1ncc(-c2ccc(Cn3c([C@H]4[C@@H](C(=O)O)C4(C)C)nc4cc(OCc5ccc6ccccc6n5)ccc43)cc2)cn1,6.43
Nc1cnc(-c2ccc(-c3ccc(C(F)(F)F)cc3CNCCO)cc2F)cn1,6.86
CC(C)(C)NS(=O)(=O)c1ccccc1-c1cnc(-c2cnc(N)nc2)c(F)c1,9.15
Nc1cnc(-c2ccc(-c3ccccc3S(=O)(=O)c3cc(N)ncn3)cc2F)cn1,6.04
Cn1cc(Cl)c(COc2ccc3nc([C@@H]4CCCC[C@@H]4C(=O)O)n(Cc4ccc(OC(F)(F)F)cc4F)c3c2)n1,8.38
NS(=O)(=O)c1ccccc1-c1ccc(-c2cnc3c(c2)OCCN3)c(F)c1,8.1
CCNS(=O)(=O)c1cc(C(F)(F)F)ccc1-c1ccc(-c2ncc(N)nc2C#N)c(F)c1,8.77
